:START_ID(disease)|:END_ID(second_level_departments)|type:STRING|name:STRING
2776|20869|所属科室|所属科室
7544|20874|所属科室|所属科室
2845|20882|所属科室|所属科室
6644|20865|所属科室|所属科室
6143|20862|所属科室|所属科室
6648|20887|所属科室|所属科室
6763|20887|所属科室|所属科室
399|20867|所属科室|所属科室
2854|20867|所属科室|所属科室
5076|20872|所属科室|所属科室
5718|20906|所属科室|所属科室
4908|20884|所属科室|所属科室
8032|20882|所属科室|所属科室
6553|20869|所属科室|所属科室
3666|20905|所属科室|所属科室
425|20873|所属科室|所属科室
3933|20869|所属科室|所属科室
565|20882|所属科室|所属科室
3900|20872|所属科室|所属科室
8173|20906|所属科室|所属科室
2705|20897|所属科室|所属科室
6680|20882|所属科室|所属科室
6459|20868|所属科室|所属科室
1679|20878|所属科室|所属科室
466|20873|所属科室|所属科室
2072|20909|所属科室|所属科室
4024|20864|所属科室|所属科室
3752|20884|所属科室|所属科室
1245|20882|所属科室|所属科室
1018|20874|所属科室|所属科室
7272|20908|所属科室|所属科室
6210|20908|所属科室|所属科室
7734|20897|所属科室|所属科室
4830|20865|所属科室|所属科室
5548|20882|所属科室|所属科室
7147|20866|所属科室|所属科室
414|20867|所属科室|所属科室
1466|20869|所属科室|所属科室
646|20887|所属科室|所属科室
3463|20895|所属科室|所属科室
5588|20869|所属科室|所属科室
7063|20878|所属科室|所属科室
3663|20906|所属科室|所属科室
2626|20866|所属科室|所属科室
5235|20897|所属科室|所属科室
8315|20899|所属科室|所属科室
3031|20907|所属科室|所属科室
3316|20893|所属科室|所属科室
4661|20865|所属科室|所属科室
3213|20870|所属科室|所属科室
5190|20874|所属科室|所属科室
2382|20878|所属科室|所属科室
481|20873|所属科室|所属科室
7464|20897|所属科室|所属科室
2491|20909|所属科室|所属科室
1823|20865|所属科室|所属科室
4867|20872|所属科室|所属科室
6336|20860|所属科室|所属科室
2079|20865|所属科室|所属科室
6247|20892|所属科室|所属科室
6904|20866|所属科室|所属科室
8777|20866|所属科室|所属科室
3729|20903|所属科室|所属科室
3998|20908|所属科室|所属科室
5636|20908|所属科室|所属科室
156|20899|所属科室|所属科室
6206|20904|所属科室|所属科室
7455|20884|所属科室|所属科室
3583|20872|所属科室|所属科室
1175|20859|所属科室|所属科室
4297|20907|所属科室|所属科室
5961|20882|所属科室|所属科室
6749|20884|所属科室|所属科室
8597|20867|所属科室|所属科室
5584|20869|所属科室|所属科室
2483|20878|所属科室|所属科室
5318|20869|所属科室|所属科室
4628|20866|所属科室|所属科室
1513|20869|所属科室|所属科室
6106|20867|所属科室|所属科室
8105|20897|所属科室|所属科室
6351|20887|所属科室|所属科室
2650|20866|所属科室|所属科室
4588|20872|所属科室|所属科室
4615|20890|所属科室|所属科室
7067|20878|所属科室|所属科室
5825|20887|所属科室|所属科室
1915|20865|所属科室|所属科室
6281|20903|所属科室|所属科室
3095|20864|所属科室|所属科室
3417|20867|所属科室|所属科室
789|20893|所属科室|所属科室
3146|20866|所属科室|所属科室
6004|20873|所属科室|所属科室
3805|20865|所属科室|所属科室
4819|20892|所属科室|所属科室
395|20867|所属科室|所属科室
7132|20906|所属科室|所属科室
727|20908|所属科室|所属科室
6434|20912|所属科室|所属科室
7001|20892|所属科室|所属科室
6533|20882|所属科室|所属科室
1160|20890|所属科室|所属科室
6698|20887|所属科室|所属科室
8087|20906|所属科室|所属科室
1064|20899|所属科室|所属科室
3512|20897|所属科室|所属科室
5559|20895|所属科室|所属科室
6414|20869|所属科室|所属科室
4556|20884|所属科室|所属科室
5906|20865|所属科室|所属科室
234|20867|所属科室|所属科室
3110|20887|所属科室|所属科室
135|20899|所属科室|所属科室
4769|20887|所属科室|所属科室
3599|20899|所属科室|所属科室
706|20872|所属科室|所属科室
1892|20865|所属科室|所属科室
1621|20878|所属科室|所属科室
1943|20907|所属科室|所属科室
5557|20882|所属科室|所属科室
6865|20884|所属科室|所属科室
8287|20897|所属科室|所属科室
2303|20907|所属科室|所属科室
7078|20912|所属科室|所属科室
8|20885|所属科室|所属科室
3906|20904|所属科室|所属科室
2165|20884|所属科室|所属科室
8556|20882|所属科室|所属科室
873|20900|所属科室|所属科室
1601|20887|所属科室|所属科室
2975|20899|所属科室|所属科室
71|20884|所属科室|所属科室
4676|20904|所属科室|所属科室
218|20899|所属科室|所属科室
1648|20887|所属科室|所属科室
6494|20897|所属科室|所属科室
2233|20912|所属科室|所属科室
3665|20897|所属科室|所属科室
7348|20912|所属科室|所属科室
8409|20874|所属科室|所属科室
6507|20867|所属科室|所属科室
5485|20908|所属科室|所属科室
4239|20872|所属科室|所属科室
2516|20866|所属科室|所属科室
4710|20897|所属科室|所属科室
8401|20897|所属科室|所属科室
651|20879|所属科室|所属科室
4082|20874|所属科室|所属科室
3508|20865|所属科室|所属科室
3332|20893|所属科室|所属科室
5079|20882|所属科室|所属科室
8576|20906|所属科室|所属科室
7590|20869|所属科室|所属科室
2110|20909|所属科室|所属科室
758|20908|所属科室|所属科室
7728|20887|所属科室|所属科室
8516|20906|所属科室|所属科室
3404|20872|所属科室|所属科室
7321|20906|所属科室|所属科室
7863|20906|所属科室|所属科室
659|20895|所属科室|所属科室
740|20890|所属科室|所属科室
7596|20865|所属科室|所属科室
1589|20887|所属科室|所属科室
2930|20874|所属科室|所属科室
8647|20884|所属科室|所属科室
2631|20912|所属科室|所属科室
6497|20897|所属科室|所属科室
6740|20882|所属科室|所属科室
6035|20893|所属科室|所属科室
7196|20865|所属科室|所属科室
8729|20897|所属科室|所属科室
5707|20887|所属科室|所属科室
5870|20865|所属科室|所属科室
886|20904|所属科室|所属科室
6886|20912|所属科室|所属科室
2177|20908|所属科室|所属科室
2955|20866|所属科室|所属科室
1608|20887|所属科室|所属科室
5380|20869|所属科室|所属科室
5473|20865|所属科室|所属科室
5688|20912|所属科室|所属科室
447|20905|所属科室|所属科室
2452|20878|所属科室|所属科室
6048|20897|所属科室|所属科室
8532|20906|所属科室|所属科室
4665|20862|所属科室|所属科室
3996|20872|所属科室|所属科室
1653|20887|所属科室|所属科室
1191|20859|所属科室|所属科室
5279|20870|所属科室|所属科室
6413|20882|所属科室|所属科室
8660|20869|所属科室|所属科室
5364|20908|所属科室|所属科室
5048|20882|所属科室|所属科室
5726|20884|所属科室|所属科室
4434|20897|所属科室|所属科室
15|20884|所属科室|所属科室
6077|20882|所属科室|所属科室
6719|20872|所属科室|所属科室
4210|20892|所属科室|所属科室
3407|20869|所属科室|所属科室
1282|20868|所属科室|所属科室
1280|20868|所属科室|所属科室
5326|20869|所属科室|所属科室
8700|20899|所属科室|所属科室
1412|20869|所属科室|所属科室
48|20866|所属科室|所属科室
5255|20897|所属科室|所属科室
1021|20905|所属科室|所属科室
5879|20865|所属科室|所属科室
1370|20869|所属科室|所属科室
168|20864|所属科室|所属科室
1278|20868|所属科室|所属科室
4501|20864|所属科室|所属科室
8428|20862|所属科室|所属科室
4321|20868|所属科室|所属科室
7952|20897|所属科室|所属科室
8090|20906|所属科室|所属科室
2939|20897|所属科室|所属科室
6306|20867|所属科室|所属科室
4000|20864|所属科室|所属科室
3957|20892|所属科室|所属科室
484|20873|所属科室|所属科室
778|20908|所属科室|所属科室
5202|20887|所属科室|所属科室
1429|20869|所属科室|所属科室
1901|20865|所属科室|所属科室
391|20867|所属科室|所属科室
2645|20893|所属科室|所属科室
983|20874|所属科室|所属科室
1657|20887|所属科室|所属科室
724|20908|所属科室|所属科室
114|20899|所属科室|所属科室
7350|20902|所属科室|所属科室
957|20912|所属科室|所属科室
122|20899|所属科室|所属科室
6620|20887|所属科室|所属科室
6874|20899|所属科室|所属科室
2811|20884|所属科室|所属科室
8267|20867|所属科室|所属科室
8292|20912|所属科室|所属科室
6228|20903|所属科室|所属科室
7503|20908|所属科室|所属科室
2364|20862|所属科室|所属科室
5033|20865|所属科室|所属科室
583|20873|所属科室|所属科室
7685|20882|所属科室|所属科室
504|20867|所属科室|所属科室
7131|20878|所属科室|所属科室
6087|20882|所属科室|所属科室
5743|20865|所属科室|所属科室
5850|20904|所属科室|所属科室
1551|20867|所属科室|所属科室
1340|20869|所属科室|所属科室
2287|20865|所属科室|所属科室
2331|20897|所属科室|所属科室
1745|20898|所属科室|所属科室
8363|20906|所属科室|所属科室
5982|20912|所属科室|所属科室
806|20904|所属科室|所属科室
6239|20904|所属科室|所属科室
4793|20912|所属科室|所属科室
8757|20874|所属科室|所属科室
5666|20897|所属科室|所属科室
2870|20897|所属科室|所属科室
6622|20904|所属科室|所属科室
50|20873|所属科室|所属科室
1076|20887|所属科室|所属科室
311|20867|所属科室|所属科室
120|20899|所属科室|所属科室
2243|20899|所属科室|所属科室
7079|20866|所属科室|所属科室
435|20882|所属科室|所属科室
5798|20869|所属科室|所属科室
3501|20872|所属科室|所属科室
3418|20878|所属科室|所属科室
6022|20860|所属科室|所属科室
4184|20882|所属科室|所属科室
5489|20867|所属科室|所属科室
4696|20872|所属科室|所属科室
4948|20872|所属科室|所属科室
7787|20864|所属科室|所属科室
5844|20865|所属科室|所属科室
4373|20860|所属科室|所属科室
1240|20860|所属科室|所属科室
8450|20872|所属科室|所属科室
2537|20904|所属科室|所属科室
516|20882|所属科室|所属科室
8174|20898|所属科室|所属科室
4538|20864|所属科室|所属科室
7911|20892|所属科室|所属科室
1363|20869|所属科室|所属科室
4090|20890|所属科室|所属科室
6455|20882|所属科室|所属科室
2185|20872|所属科室|所属科室
3601|20907|所属科室|所属科室
3298|20864|所属科室|所属科室
7939|20909|所属科室|所属科室
6992|20867|所属科室|所属科室
2380|20899|所属科室|所属科室
2033|20907|所属科室|所属科室
2586|20885|所属科室|所属科室
3209|20864|所属科室|所属科室
5964|20897|所属科室|所属科室
1959|20907|所属科室|所属科室
5263|20904|所属科室|所属科室
2690|20879|所属科室|所属科室
944|20912|所属科室|所属科室
1705|20878|所属科室|所属科室
89|20864|所属科室|所属科室
8311|20906|所属科室|所属科室
55|20884|所属科室|所属科室
1362|20869|所属科室|所属科室
2131|20860|所属科室|所属科室
4569|20866|所属科室|所属科室
6710|20869|所属科室|所属科室
2806|20893|所属科室|所属科室
2676|20867|所属科室|所属科室
5975|20887|所属科室|所属科室
5174|20867|所属科室|所属科室
929|20912|所属科室|所属科室
7948|20906|所属科室|所属科室
3649|20897|所属科室|所属科室
3402|20895|所属科室|所属科室
7838|20882|所属科室|所属科室
5864|20887|所属科室|所属科室
8797|20904|所属科室|所属科室
8730|20906|所属科室|所属科室
8333|20906|所属科室|所属科室
1031|20892|所属科室|所属科室
8720|20884|所属科室|所属科室
4995|20897|所属科室|所属科室
6164|20866|所属科室|所属科室
1371|20909|所属科室|所属科室
7021|20897|所属科室|所属科室
2102|20909|所属科室|所属科室
106|20884|所属科室|所属科室
7727|20909|所属科室|所属科室
5810|20869|所属科室|所属科室
1140|20897|所属科室|所属科室
6820|20879|所属科室|所属科室
