id:ID(symptoms)|name:STRING|label:STRING
60753|夹层破入心包腔|症状
60754|窦性冲动形成|症状
60755|传出阻滞|症状
60756|会阴逼尿肌不协调|症状
60757|幻觉状态|症状
60758|遗留持续性关节僵硬|症状
60759|皮疹出血关节剧痛|症状
60760|持续性关节僵硬|症状
60761|急起高热头痛|症状
60762|颈项强直精神异常|症状
60763|中央凹陷|症状
60764|鲜红色息肉|症状
60765|小肠紧绷|症状
60766|皮脂存留|症状
60767|污物|症状
60771|面色萎黄腹大|症状
60772|脉多濡|症状
60773|面色萎黄|症状
60774|食少|症状
60775|营气亏少|症状
60776|皮炎痴呆|症状
60777|手足皆冷|症状
60778|膀胱急|症状
60779|鸭叫样语音或哭声|症状
60780|呼吸和吞咽困难|症状
60781|咽喉部水肿|症状
60782|痰湿阻滞|症状
60783|咽下缩肌斜行|症状
60784|下方有环咽肌横行|症状
60785|食团时动作迟钝|症状
60786|膀胱和性功能障碍|症状
60787|直立体位低血压|症状
60789|半身有汗|症状
60790|汗出偏于半身|症状
60791|尿急尿频|症状
60792|排尿费力|症状
60793|无物|症状
60794|欲吐而呕|症状
60795|雌孕激素不能迅速下降|症状
60796|功能性子宫出血|症状
60797|双侧卵巢增大|症状
60798|皮肤肿胀明显|症状
60799|咳嗽咳痰|症状
60800|血燥肝虚怒气成|症状
60801|头大蒂小努菌形|症状
60802|无痛痒触流血|症状
60803|四肢消瘦|症状
60804|腹大青筋显露|症状
60805|气逆|症状
60806|胸腹胀满不适|症状
60807|肤色苍黄|症状
60808|圆细胞肉瘤血管丰富|症状
60809|生长迅速|症状
60810|蜂窝状囊性病变|症状
60811|体积较大|症状
60812|兼肠鸣小便不利|症状
60813|气臭秽|症状
60814|有里急后重感|症状
60815|粪便如蟹沫稠粘|症状
60816|某种发育上的缺陷|症状
60817|按之凹陷|症状
60818|放手凸起|症状
60819|皮色如常或有褐色斑|症状
60820|按之凹陷，放手凸起|症状
60821|切面苍白|症状
60822|分叶中有黏液和脓液|症状
60823|分叶状|症状
60824|欲便不得便|症状
60825|大便不出|症状
60826|心腹胀满|症状
60827|胁肋刺痛|症状
60828|言语无力神思倦怠|症状
60829|眩晕不止|症状
60830|言语轻微|症状
60831|神识清爽|症状
60832|身无热|症状
60833|面色白|症状
60834|二便清利|症状
60835|头面得火|症状
60836|根性放射痛|症状
60837|颈前漫肿|症状
60838|轻度局限性红斑|症状
60839|矢气频频|症状
60840|心烦|症状
60841|炎性渗出|症状
60842|双腔或多腔性脓肿|症状
60844|赤豆|症状
60845|日久自落|症状
60846|肤生赘疣|症状
60847|舒张压增高|症状
60848|用力摩擦|症状
60849|扶紧|症状
60850|全身用力|症状
60851|两腿挺直|症状
60852|挟紧双腿|症状
60853|生长迅速的肿块|症状
60854|细胞核染色加深，增大|症状
60855|肌肉热极|症状
60856|烦闷|症状
60857|皮肤色变|症状
60858|部分病例合并多毛|症状
60860|神经器官受损|症状
60862|哮喘痰鸣|症状
60863|口渴苔黄|症状
60864|哮吼|症状
60865|小溲短赤|症状
60867|片状斑块|症状
60868|两腿屈曲|症状
60869|腹壁松弛|症状
60870|腹壁较薄|症状
60871|食入即吐|症状
60872|恶闻食味|症状
60873|半透明肿块|症状
60874|失语失用失认|症状
60875|线粒体不增大|症状
60876|无核仁|症状
60877|周缘有纺锤形红晕|症状
60878|皮色如常|症状
60879|皮肉相连|症状
60880|不痛|症状
60881|扁圆形肿块|症状
60883|多发性丝状或蒂状赘生物|症状
60885|语音低微|症状
60886|精神倦怠|症状
60887|心迹头晕|症状
60888|舌淡|症状
60889|血清，水平正常|症状
60890|瘀积|症状
60891|肝气失于疏泄|症状
60893|胸中痞|症状
60894|虚羸喘乏|症状
60895|头痛自汗|症状
60896|肢体倦怠|症状
60897|咳嗽气逆|症状
60898|寒热如疟|症状
60899|喘乏作|症状
60901|不欲食饮|症状
60902|精液倾泄不止|症状
60903|神志昏迷|症状
60904|气随精去而暴脱|症状
60905|眼痛畏光流泪|症状
60908|腹痛肠鸣|症状
60909|泻下粪便臭秽|症状
60910|肘关节伸直|症状
60911|神识丧失|症状
60912|缺乏自制力|症状
60913|多种营养缺乏|症状
60914|胃酸分泌减低|症状
60915|核染色体的畸变|症状
60916|性功能减退|症状
60917|神疲健忘|症状
60918|女子“天葵”早竭|症状
60919|舌淡苔少|症状
60921|全身反应|症状
60925|高血压蛋白尿|症状
60926|脑浆颗粒样变|症状
60927|心脏细胞肥大|症状
60929|全身或局部抵抗力降低|症状
60930|水肿蛋白尿|症状
60931|恶变克隆无限制地复制|症状
60932|皮肤肥厚粗糙|症状
60934|汗出|症状
60935|胸口不舒服|症状
60936|热不寒|症状
60937|舌白|症状
60938|胸痞|症状
60939|饮水后还感到口渴|症状
60940|舌头发白|症状
60941|口渴不引饮|症状
60942|荣血已乾|症状
60943|发痉神昏|症状
60944|邪灼心包|症状
60945|谵语或笑|症状
60946|舌黄|症状
60947|舌黄或焦红|症状
60948|湿热蕴结胸膈|症状
60949|痉神昏笑妄|症状
60950|斑疹胸痞|症状
60951|热邪充斥表 三焦|症状
60952|自利神昏|症状
60953|舌焦红或缩|症状
60954|痉厥|症状
60955|高原地区氧分压低|症状
60956|排便次数频多|症状
60957|腹中绞痛|症状
60958|痢下赤色|症状
60959|尿少黄|症状
60960|全身湿热黄疸|症状
60961|头重如裹便溏不爽|症状
60962|食少倦怠|症状
60963|运化功能减弱|症状
60964|肢体困重纳食减少|症状
60965|少活动|症状
60966|基础代谢率低|症状
60967|心排血量增加|症状
60968|皮肤环形红斑|症状
60969|二尖瓣病变|症状
60970|间歇性进食梗塞呕吐|症状
60971|妊娠合并红细胞增多|症状
60972|上皮细胞肿胀|症状
60973|黏膜下组织充血|症状
60974|泄泻|症状
60975|饮食易于留滞|症状
60976|饮食而闷胀|症状
60977|脘痞腹胀|症状
60978|饮食停留|症状
60979|四肢洒洒如疟|症状
60980|口中常有水出|症状
60981|饮食不能|症状
60982|郁郁而痛|症状
60983|病寒|症状
60984|脘部触及痞块|症状
60985|脘腹疼痛|症状
60987|麦氏点压痛|症状
60988|小脓肿形成|症状
60989|对低温耐受力较强|症状
60990|痰浊内蕴|症状
60991|上犯清窍|症状
60993|血肌酐|症状
60994|全身不适等中毒症状|症状
60995|皮肤抓痕征及色素脱失|症状
60996|脑电图异常|症状
60997|皮肤抓痕征|症状
60998|鼠气味|症状
60999|无排卵月经不孕|症状
61001|咯血咳嗽|症状
61002|口不渴而苔白滑|症状
61003|尺骨成角或凹陷畸形|症状
61004|局部压痛明显|症状
61005|肿胀严重摸不清|症状
61006|波动性耳聋|症状
61007|针刺内关|症状
61008|舌淡红|症状
61009|脉弦细|症状
61011|认知模糊|症状
61012|眼睑内发生色黄而软|症状
61013|沙涩痒痛|症状
61014|肿势散漫|症状
61015|明显水肿|症状
61016|头面肢体皮肤发赤|症状
61017|目闭眼赤多泪|症状
61018|小便赤涩|症状
61019|皮肤斑疹疮疖|症状
61020|大便不通|症状
61021|遍身壮热|症状
61022|复惊烦|症状
61024|小腹下坠|症状
61025|舌质紫暗|症状
61026|全身疲乏|症状
61027|脉涩|症状
61028|口出恶臭|症状
61029|劳倦气虚|症状
61030|精血衰少|症状
61031|不能养胎|症状
61032|不能摄血|症状
61033|支气管平滑肌收缩|症状
61034|内夹血块|症状
61035|阵阵腹痛|症状
61036|出血量时多时少|症状
61037|进行性视力障碍|症状
61038|溺赤粪稠之症|症状
61039|眼胞浮肿|症状
61040|烦啼不已|症状
61041|出生后目闭面赤|症状
61042|血液右向左分流及发绀|症状
61043|血液右向左分流|症状
61044|主动脉扩张|症状
61045|左心室心肌肥厚|症状
61046|心室腔大|症状
61047|心室腔小|症状
61049|心律异常|症状
61050|局部酸痛烧灼|症状
61051|结节可溃破，形成溃疡|症状
61052|结节可溃破|症状
61053|形成溃疡|症状
61055|干酪样坏死|症状
61056|恶风|症状
61057|脉紧|症状
61058|体痛|症状
61059|无汗|症状
61062|汗|症状
61063|脉浮缓|症状
61064|无汗而喘|症状
61065|内含乳糜液|症状
61066|汗出脉浮缓|症状
61067|发热汗出|症状
61071|小便黄热|症状
61072|患肢拘急|症状
61074|贫血出血感染|症状
61075|烦热胸痛|症状
61076|口干唇燥|症状
61077|痰块很难咯出|症状
61078|全身骨骼肌易于疲劳|症状
61079|晨轻暮重的特点|症状
61080|胸腺生发中心增多|症状
61081|组织增生|症状
61082|胸腺异常|症状
61083|骨骼肌萎缩|症状
61084|细胞内脂肪变性|症状
61085|哭声无力|症状
61086|暂时性肌无力|症状
61087|吸吮力弱|症状
61088|全身肌肉无力|症状
61089|免疫功能改变|症状
61090|阔韧带|症状
61091|宫骶韧带|症状
61093|抑制性细胞减少|症状
61094|咳咯难出|症状
61095|麻木眩晕|症状
61096|痞闷嗜杂|症状
61097|剧烈绞痛|症状
61098|剧烈的腹痛|症状
61099|胆汁酸升高|症状
61100|干湿性罗音|症状
61101|大小.～厘米不等|症状
61102|部分表面黏膜溃疡|症状
61103|下腹疼痛性交困难|症状
61104|糖代谢异常|症状
61105|胸脘痞满|症状
61106|头痛而昏蒙重坠|症状
61107|肌纤维并不受累|症状
61109|表皮轻度棘细胞层肥厚|症状
61110|精神疲倦|症状
61111|气弱血亏|症状
61112|皮肤色素增加|症状
61113|红斑丘疹风团|症状
61114|痛痒难忍|症状
61115|眶部肿物|症状
61116|发展迅速的眼球突出|症状
61117|表皮突间表皮萎缩|症状
61118|颈项软弱无力|症状
61119|头向下垂|症状
61120|浅短不规则呼吸|症状
61121|乏力头晕头痛|症状
61122|不定位肌肉跳动|症状
61123|空气不足|症状
61124|慢性阵发性头痛|症状
61125|患儿智力不受影响|症状
61126|阴阳错乱|症状
61127|混有粪便|症状
61128|上肢肌肉萎缩|症状
61129|无规律性流涕|症状
61130|趾落|症状
61131|不数日间|症状
61132|囊红睾丸肿|症状
61133|囊尽脱|症状
61134|皮肤湿裂|症状
61135|隔日即黑|症状
61136|间日腐秽|症状
61137|无痛性乳头溢液|症状
61139|欲吐|症状
61140|皮肤肌肉麻木|症状
61141|自热而不觉寒|症状
61142|自热|症状
61143|细嫩脆弱的质块|症状
61144|黄白色或灰褐色|症状
61146|皲裂瘙痒|症状
61147|指肢体痿弱|症状
61148|久病成虚|症状
61149|心缩力增强|症状
61150|心输出量增多|症状
61151|上腹部饱胀感或疼痛不适|症状
61152|深浅不一的溃疡|症状
61153|乳房结节|症状
61155|沥沥有声|症状
61156|水走肠间|症状
61157|腹中水声漉漉|症状
61158|脘腹痞胀|症状
61159|呕吐水液|症状
61160|肝储备功能下降|症状
61161|食久不化|症状
61162|唇不焦|症状
61163|吐出不臭|症状
61164|遇冷即呕|症状
61165|畏寒喜热|症状
61166|脉沉迟|症状
61167|四肢清冷|症状
61168|不思饮食|症状
61169|中枢性喷射性呕吐|症状
61170|肿瘤呈圆形|症状
61171|有蒂或无蒂|症状
61172|椭圆形或结节状|症状
61174|发为血之余肾之苗|症状
61175|肾气不充|症状
61176|智力不发达|症状
61177|失眠心烦|症状
61178|脉象弦数|症状
61179|性染色体无异常|症状
61180|切面淡黄色|症状
61181|呈圆形|症状
61182|质较中韧|症状
61183|扁圆形|症状
61184|间有灰红色|症状
61185|细胞核呈长梭形|症状
61186|骨和软骨化生|症状
61187|大者可为～的巨块|症状
61188|小的直径～呈结节状|症状
61189|软骨下骨质致密|症状
61190|口渴多饮多尿汗闭|症状
61191|腰椎退变|症状
61193|视觉听觉触觉|症状
61194|轻瘫感觉丧失|症状
61195|小而软的结节|症状
61196|丧失小脑性手足不灵|症状
61197|丧失|症状
61198|小脑性手足不灵|症状
61199|突发的胸闷|症状
61200|颈部经常疼痛麻木|症状
61201|年老正虚|症状
61202|局部皮肤色素沉着反应|症状
61203|脾虚证候|症状
61204|痛时喜按|症状
61205|舌淡苔白|症状
61206|小便频数不利|症状
61207|肠鸣泄泻|症状
61208|防御机制削弱|症状
61209|肝功能低下|症状
61210|膈肌运动受限|症状
61211|内皮细胞增生|症状
61212|小血管扩张|症状
61213|温度在.～℃左右|症状
61214|肛温比腋温约高.℃左右|症状
61215|腋温～℃衡量|症状
61216|肛温.～.℃|症状
61219|痛风石沉积|症状
61220|口角赤烂|症状
61221|呼吸困难面颈水肿|症状
61222|面颈水肿|症状
61223|咳嗽咽下困难|症状
61224|半侧缺如|症状
61226|局限性定位征|症状
61227|贫血排尿异常|症状
61228|脓水淋漓|症状
61229|脂肪变性|症状
61230|肠环境改变|症状
61231|视力丧失|症状
61232|喘息不能平卧|症状
61233|吸气促困难|症状
61234|喉中哮鸣有声|症状
61235|肾小球滤过率()下降|症状
61236|肾动脉粥样硬化|症状
61237|体阴而用阳|症状
61239|肿瘤小|症状
61240|双侧|症状
61241|口腔糜烂|症状
61242|舌生疮|症状
61243|舌尖红绛|症状
61244|心血管损害|症状
61245|倦怠虚弱|症状
61249|肿瘤呈褐色或浅棕色|症状
61250|嗜酸性粒细胞|症状
61251|血压变动|症状
61252|血循环量减少|症状
61253|乳头部集合管扩张|症状
61254|心肌弥漫性病变|症状
61255|持续性低张尿|症状
61256|溃疡形成|症状
61257|阴道出血阴道排液|症状
61258|质软脆|症状
61259|舌红少津脉细数|症状
61260|唇舌色淡|症状
61261|血为阴|症状
61262|发热(高达℃)|症状
61263|呈暗红色或黑色|症状
61264|短暂的寒战|症状
61265|心胸部憋闷疼痛|症状
61266|舌暗红或有紫色斑点|症状
61267|舌暗红|症状
61268|面唇指甲青紫|症状
61269|脉微细或涩|症状
61270|口唇爪甲色淡|症状
61271|心悸怔忡|症状
61272|舌红苔少|症状
61273|面色苍白或萎黄|症状
61274|颧红|症状
61275|心烦热|症状
61276|心阴虚兼见潮热|症状
61277|脉细数|症状
61278|月经淋漓不净|症状
61279|不安全身不适无精打采|症状
61280|四肢发麻|症状
61281|抽搐晕厥|症状
61282|头晕胸闷|症状
61283|红细胞数量少|症状
61284|每公斤体重平均红细胞数较足月儿低|症状
61285|腺囊性扩张|症状
61286|喘脱|症状
61287|中气虚弱|症状
61288|舌淡胖嫩|症状
61289|舌苔白润|症状
61290|直径数毫米至数厘米|症状
61291|圆形或卵圆形|症状
61293|气血阴阳亏损|症状
61294|淡红蓝色到紫红色结节|症状
61295|光滑性|症状
61296|皮损呈坚实性|症状
61297|淡红蓝色或紫红色|症状
61298|瞬目异常|症状
61299|丘疹针头大至米粒大|症状
61300|丘疹密集|症状
61301|皮肤潮红充血|症状
61302|气机紊乱|症状
61303|脉络弛缓|症状
61304|清阳不升|症状
61305|面白肢厥|症状
61306|突然昏倒|症状
61307|神识不清|症状
61308|脑失血养|症状
61309|剧烈肌痛出血休克|症状
61310|神经异常|症状
61312|血红蛋白量低|症状
61313|血红细胞少|症状
61314|眩晕心悸|症状
61315|面白舌淡|症状
61317|出血淋沥不绝|症状
61318|心烦不眠|症状
61319|色鲜红|症状
61320|色深红或紫|症状
61321|夹有少量血块|症状
61322|阴虚而沖任受热|症状
61323|午后潮热|症状
61324|面赤|症状
61327|肾基底膜增厚|症状
61329|黏膜下层明显增厚|症状
61330|非干酪性上皮样肉芽肿|症状
61331|银染颗粒|症状
61332|核分裂少|症状
61333|皮脂溢出|症状
61334|菜花状隆起|症状
61335|皮肤先起红晕|症状
61336|腰部平直|症状
61337|胸部挺起|症状
61338|含水量的降低|症状
61339|坚韧程度的降低|症状
61341|吞咽不顺|症状
61342|食物哽噎而下|症状
61343|颈椎或胸椎的畸形|症状
61345|声长而缓|症状
61346|胃之浊阴不降|症状
61347|胃中生痰生火|症状
61348|脾之清阳不升|症状
