:START_ID(disease)|:END_ID(drug)|type:STRING|name:STRING
3699|11620|常用药品|常用药品
8577|8826|常用药品|常用药品
5370|9425|常用药品|常用药品
7468|9674|常用药品|常用药品
7636|11258|常用药品|常用药品
1553|12079|常用药品|常用药品
8754|11453|常用药品|常用药品
2475|11472|常用药品|常用药品
5500|8815|常用药品|常用药品
1207|9674|常用药品|常用药品
1983|9951|常用药品|常用药品
7047|11426|常用药品|常用药品
289|9856|常用药品|常用药品
2213|12463|常用药品|常用药品
2621|11638|常用药品|常用药品
1609|8932|常用药品|常用药品
859|12088|常用药品|常用药品
6534|8853|常用药品|常用药品
7105|10532|常用药品|常用药品
8467|12159|常用药品|常用药品
696|9499|常用药品|常用药品
7761|11525|常用药品|常用药品
3922|10863|常用药品|常用药品
4317|9454|常用药品|常用药品
4656|8932|常用药品|常用药品
452|9833|常用药品|常用药品
7691|12184|常用药品|常用药品
3836|11265|常用药品|常用药品
2568|11909|常用药品|常用药品
6472|11306|常用药品|常用药品
6928|9002|常用药品|常用药品
2255|12159|常用药品|常用药品
5133|12571|常用药品|常用药品
1958|9383|常用药品|常用药品
7468|9052|常用药品|常用药品
3320|12087|常用药品|常用药品
2684|9042|常用药品|常用药品
1550|10423|常用药品|常用药品
4046|9281|常用药品|常用药品
5923|11482|常用药品|常用药品
7471|11365|常用药品|常用药品
630|10468|常用药品|常用药品
1837|8893|常用药品|常用药品
1455|11318|常用药品|常用药品
1497|9129|常用药品|常用药品
5528|12322|常用药品|常用药品
5793|10945|常用药品|常用药品
8458|10284|常用药品|常用药品
912|12159|常用药品|常用药品
6488|12405|常用药品|常用药品
7911|10723|常用药品|常用药品
7949|11977|常用药品|常用药品
120|9027|常用药品|常用药品
5694|9011|常用药品|常用药品
6345|10995|常用药品|常用药品
5691|9594|常用药品|常用药品
8017|8960|常用药品|常用药品
5707|10953|常用药品|常用药品
6377|8984|常用药品|常用药品
8531|11917|常用药品|常用药品
6446|8901|常用药品|常用药品
7554|9305|常用药品|常用药品
3566|11620|常用药品|常用药品
5841|11744|常用药品|常用药品
1458|11306|常用药品|常用药品
1619|8932|常用药品|常用药品
73|11806|常用药品|常用药品
7504|10616|常用药品|常用药品
4971|9484|常用药品|常用药品
2620|11016|常用药品|常用药品
1526|12079|常用药品|常用药品
6879|11105|常用药品|常用药品
4475|9272|常用药品|常用药品
601|10835|常用药品|常用药品
8524|9257|常用药品|常用药品
3350|10621|常用药品|常用药品
3925|11005|常用药品|常用药品
7852|12559|常用药品|常用药品
1524|12188|常用药品|常用药品
4129|10323|常用药品|常用药品
5357|11351|常用药品|常用药品
4061|9112|常用药品|常用药品
2664|8877|常用药品|常用药品
3260|11638|常用药品|常用药品
4553|9472|常用药品|常用药品
3415|12524|常用药品|常用药品
117|9136|常用药品|常用药品
5316|10025|常用药品|常用药品
6332|10616|常用药品|常用药品
4705|10988|常用药品|常用药品
6886|9787|常用药品|常用药品
6835|10778|常用药品|常用药品
6292|9380|常用药品|常用药品
2157|11320|常用药品|常用药品
1619|9739|常用药品|常用药品
5565|11638|常用药品|常用药品
396|9833|常用药品|常用药品
1488|9077|常用药品|常用药品
3916|12221|常用药品|常用药品
999|9317|常用药品|常用药品
5177|11093|常用药品|常用药品
7505|11293|常用药品|常用药品
3510|10738|常用药品|常用药品
6592|10323|常用药品|常用药品
6763|11395|常用药品|常用药品
5567|11868|常用药品|常用药品
7664|12491|常用药品|常用药品
1784|9855|常用药品|常用药品
5603|10482|常用药品|常用药品
7555|11521|常用药品|常用药品
6302|10755|常用药品|常用药品
6914|10528|常用药品|常用药品
3186|12494|常用药品|常用药品
8587|11453|常用药品|常用药品
3466|12126|常用药品|常用药品
349|10738|常用药品|常用药品
3054|9375|常用药品|常用药品
1051|11121|常用药品|常用药品
5785|11448|常用药品|常用药品
6117|10447|常用药品|常用药品
1997|11073|常用药品|常用药品
8389|11133|常用药品|常用药品
4454|11042|常用药品|常用药品
1857|10267|常用药品|常用药品
6140|11977|常用药品|常用药品
6756|11369|常用药品|常用药品
3488|9359|常用药品|常用药品
4506|9805|常用药品|常用药品
5191|9340|常用药品|常用药品
7445|10755|常用药品|常用药品
7813|9842|常用药品|常用药品
1866|9414|常用药品|常用药品
6784|12384|常用药品|常用药品
7539|12159|常用药品|常用药品
1542|10747|常用药品|常用药品
5480|12159|常用药品|常用药品
1342|9129|常用药品|常用药品
539|9859|常用药品|常用药品
5831|12184|常用药品|常用药品
1716|12328|常用药品|常用药品
3247|12313|常用药品|常用药品
6273|11739|常用药品|常用药品
5642|9739|常用药品|常用药品
3647|11736|常用药品|常用药品
8213|10692|常用药品|常用药品
8|11827|常用药品|常用药品
2938|10911|常用药品|常用药品
1350|10272|常用药品|常用药品
6249|11744|常用药品|常用药品
6771|12459|常用药品|常用药品
7644|12494|常用药品|常用药品
8663|11829|常用药品|常用药品
2061|11681|常用药品|常用药品
4918|10795|常用药品|常用药品
4214|10125|常用药品|常用药品
6783|10689|常用药品|常用药品
5210|12346|常用药品|常用药品
8444|10057|常用药品|常用药品
5936|11274|常用药品|常用药品
6160|10953|常用药品|常用药品
6462|12524|常用药品|常用药品
6499|8932|常用药品|常用药品
7402|9301|常用药品|常用药品
2696|9302|常用药品|常用药品
3979|12081|常用药品|常用药品
4073|10372|常用药品|常用药品
5383|9880|常用药品|常用药品
6457|12159|常用药品|常用药品
54|10961|常用药品|常用药品
7596|8958|常用药品|常用药品
3181|12143|常用药品|常用药品
1960|9383|常用药品|常用药品
7527|9239|常用药品|常用药品
5108|9894|常用药品|常用药品
7956|10025|常用药品|常用药品
8255|9555|常用药品|常用药品
845|8996|常用药品|常用药品
6335|10707|常用药品|常用药品
1898|10164|常用药品|常用药品
6756|11079|常用药品|常用药品
3814|11123|常用药品|常用药品
5138|11129|常用药品|常用药品
1359|9690|常用药品|常用药品
3715|9181|常用药品|常用药品
6778|12240|常用药品|常用药品
3250|10155|常用药品|常用药品
3572|11665|常用药品|常用药品
6689|10488|常用药品|常用药品
6613|9856|常用药品|常用药品
3438|9212|常用药品|常用药品
6391|10011|常用药品|常用药品
2172|9383|常用药品|常用药品
2400|8932|常用药品|常用药品
7494|11076|常用药品|常用药品
1476|9052|常用药品|常用药品
755|12086|常用药品|常用药品
1462|9279|常用药品|常用药品
105|11735|常用药品|常用药品
5712|11805|常用药品|常用药品
1697|12159|常用药品|常用药品
5444|9042|常用药品|常用药品
1745|9466|常用药品|常用药品
4109|8932|常用药品|常用药品
1014|11854|常用药品|常用药品
6268|10475|常用药品|常用药品
2743|9007|常用药品|常用药品
5613|11966|常用药品|常用药品
5675|11848|常用药品|常用药品
8199|9002|常用药品|常用药品
1875|8930|常用药品|常用药品
1847|9275|常用药品|常用药品
4423|10868|常用药品|常用药品
6694|9281|常用药品|常用药品
4764|11876|常用药品|常用药品
3275|10604|常用药品|常用药品
4421|12086|常用药品|常用药品
720|12240|常用药品|常用药品
1537|11744|常用药品|常用药品
2126|12135|常用药品|常用药品
2474|9434|常用药品|常用药品
8211|11971|常用药品|常用药品
7051|12344|常用药品|常用药品
76|9766|常用药品|常用药品
3785|10723|常用药品|常用药品
1185|12039|常用药品|常用药品
605|9507|常用药品|常用药品
4961|12579|常用药品|常用药品
5884|8815|常用药品|常用药品
2747|10493|常用药品|常用药品
1894|11588|常用药品|常用药品
306|9375|常用药品|常用药品
6843|9915|常用药品|常用药品
630|11306|常用药品|常用药品
8038|9021|常用药品|常用药品
4599|9613|常用药品|常用药品
7255|11033|常用药品|常用药品
6622|11822|常用药品|常用药品
2882|12135|常用药品|常用药品
5189|11855|常用药品|常用药品
6097|11017|常用药品|常用药品
6373|9925|常用药品|常用药品
7957|8932|常用药品|常用药品
6600|10887|常用药品|常用药品
1551|9315|常用药品|常用药品
7725|10524|常用药品|常用药品
4900|11406|常用药品|常用药品
7268|11860|常用药品|常用药品
6619|11050|常用药品|常用药品
3106|11545|常用药品|常用药品
7780|9833|常用药品|常用药品
6839|10391|常用药品|常用药品
7446|11624|常用药品|常用药品
758|8896|常用药品|常用药品
8150|9434|常用药品|常用药品
1100|9674|常用药品|常用药品
692|10742|常用药品|常用药品
2491|12135|常用药品|常用药品
3493|9833|常用药品|常用药品
3931|12184|常用药品|常用药品
4153|10350|常用药品|常用药品
4412|8919|常用药品|常用药品
5090|10539|常用药品|常用药品
4694|9289|常用药品|常用药品
7765|8935|常用药品|常用药品
611|9434|常用药品|常用药品
7540|8901|常用药品|常用药品
1144|9448|常用药品|常用药品
6250|9541|常用药品|常用药品
7537|11638|常用药品|常用药品
660|9736|常用药品|常用药品
4428|11905|常用药品|常用药品
5258|11112|常用药品|常用药品
6150|10043|常用药品|常用药品
7496|10747|常用药品|常用药品
2449|11724|常用药品|常用药品
5914|10953|常用药品|常用药品
865|9500|常用药品|常用药品
1748|12264|常用药品|常用药品
8337|8814|常用药品|常用药品
1608|11772|常用药品|常用药品
1376|12143|常用药品|常用药品
2157|8815|常用药品|常用药品
6708|9121|常用药品|常用药品
583|9833|常用药品|常用药品
3522|12278|常用药品|常用药品
4821|8975|常用药品|常用药品
6790|10824|常用药品|常用药品
1240|9538|常用药品|常用药品
2655|12329|常用药品|常用药品
3249|11426|常用药品|常用药品
6972|11087|常用药品|常用药品
5866|9112|常用药品|常用药品
7950|9378|常用药品|常用药品
3486|10604|常用药品|常用药品
2455|10963|常用药品|常用药品
8070|11306|常用药品|常用药品
7573|9690|常用药品|常用药品
3504|10077|常用药品|常用药品
3638|10579|常用药品|常用药品
2909|11298|常用药品|常用药品
5007|11121|常用药品|常用药品
3856|12171|常用药品|常用药品
2635|11977|常用药品|常用药品
605|9434|常用药品|常用药品
7701|11940|常用药品|常用药品
7985|11271|常用药品|常用药品
2982|10145|常用药品|常用药品
864|11303|常用药品|常用药品
2656|9257|常用药品|常用药品
2145|8975|常用药品|常用药品
6173|9555|常用药品|常用药品
8301|11374|常用药品|常用药品
2511|9116|常用药品|常用药品
23|11744|常用药品|常用药品
4822|9660|常用药品|常用药品
5532|11551|常用药品|常用药品
7647|11603|常用药品|常用药品
5264|12156|常用药品|常用药品
5148|11981|常用药品|常用药品
4348|8860|常用药品|常用药品
4051|9434|常用药品|常用药品
4834|11638|常用药品|常用药品
2764|12240|常用药品|常用药品
2618|11018|常用药品|常用药品
6608|10235|常用药品|常用药品
842|8875|常用药品|常用药品
2774|8932|常用药品|常用药品
6185|10619|常用药品|常用药品
4562|9500|常用药品|常用药品
5157|10703|常用药品|常用药品
7303|10742|常用药品|常用药品
6493|10945|常用药品|常用药品
8523|11087|常用药品|常用药品
2671|9516|常用药品|常用药品
7357|10901|常用药品|常用药品
2460|8932|常用药品|常用药品
4929|12148|常用药品|常用药品
3679|9027|常用药品|常用药品
2945|12156|常用药品|常用药品
2235|11092|常用药品|常用药品
1417|11258|常用药品|常用药品
4254|12576|常用药品|常用药品
6774|12283|常用药品|常用药品
1214|9098|常用药品|常用药品
281|11922|常用药品|常用药品
7713|12524|常用药品|常用药品
5489|11638|常用药品|常用药品
3318|12403|常用药品|常用药品
3219|12459|常用药品|常用药品
6076|9022|常用药品|常用药品
5987|12080|常用药品|常用药品
7430|9489|常用药品|常用药品
910|11060|常用药品|常用药品
7593|11684|常用药品|常用药品
