creationdate:LONG|:START_ID(Person)|:END_ID(Comment)
1340192549999|15393162789253|962073015939
1340051233215|15393162789287|962073015939
1340047125196|15393162789811|962073015939
1340134818068|15393162790417|962073015939
1340146886002|17592186045627|962073015939
1340311465310|17592186045847|962073015939
1340471964548|19791209300191|962073015939
1340417856719|19791209300227|962073015939
1340079405286|19791209300744|962073015939
1340095047806|21990232555748|962073015939
1340508964643|21990232555847|962073015939
1340105239180|21990232556083|962073015939
1340457732995|21990232556493|962073015939
1340404360769|21990232556617|962073015939
1339978192401|21990232557062|962073015939
1340559765039|24189255811148|962073015939
1340088252366|24189255811232|962073015939
1340411585169|26388279066773|962073015939
1340521844035|26388279067210|962073015939
1340348268060|26388279067293|962073015939
1340555541377|30786325578070|962073015939
1339982703466|30786325578144|962073015939
1340110657959|30786325578202|962073015939
1344135596293|2199023257001|1030792492715
1343672109156|4398046512651|1030792492809
1320521512989|4398046512651|687195109155
1339108455203|1428|962073016223
1339226760622|1582|962073016223
1339162029862|2199023256573|962073016223
1339539736969|2199023256904|962073016223
1339159789001|2199023257001|962073016223
1339550749380|4398046511304|962073016223
1339590180042|4398046511608|962073016223
1339053792589|4398046512008|962073016223
1339356843540|4398046512328|962073016223
1339630771646|4398046512405|962073016223
1339294066067|4398046512651|962073016223
1339469981336|4398046512803|962073016223
1339100956349|6597069767080|962073016223
1339237397581|6597069767115|962073016223
1339373862606|6597069767176|962073016223
1339138212057|6597069767816|962073016223
1339256394726|6597069768352|962073016223
1339377982209|8796093023371|962073016223
1339356887602|8796093023536|962073016223
1339421001333|10995116278400|962073016223
1339106403468|10995116278624|962073016223
1339603859893|10995116279024|962073016223
1339236962521|13194139533562|962073016223
1339313489039|13194139533712|962073016223
1339588342047|13194139533820|962073016223
1339390149962|13194139533919|962073016223
1339041577758|13194139534261|962073016223
1339318353514|13194139534338|962073016223
1339638243680|13194139534533|962073016223
1339363520907|15393162788962|962073016223
1339627824446|15393162789253|962073016223
1339602072386|15393162789287|962073016223
1339077029296|15393162789811|962073016223
1339339806932|15393162790417|962073016223
1339639189298|17592186045627|962073016223
1339293429089|17592186045847|962073016223
1339254617409|19791209300191|962073016223
1339503481318|19791209300227|962073016223
1339450537252|19791209300744|962073016223
1339632549930|21990232555748|962073016223
1339047406201|21990232555847|962073016223
1339584746328|21990232556083|962073016223
1339380186360|21990232556493|962073016223
1339263610139|21990232556617|962073016223
1339425786187|21990232557062|962073016223
1339088329420|24189255811148|962073016223
1339312141746|24189255811232|962073016223
1339112981136|26388279066773|962073016223
1339635581634|26388279067210|962073016223
1339261480373|26388279067293|962073016223
1339387869713|30786325578144|962073016223
1339354384799|30786325578202|962073016223
1349383624071|13194139533919|1099511969738
1337469909989|13194139533919|962073016311
1336980725406|13194139534261|962073016311
1337359533381|13194139534338|962073016311
1336878323327|13194139534533|962073016311
1336907245283|15393162788962|962073016311
1336895834529|15393162789253|962073016311
1336976737727|15393162789287|962073016311
1337344174170|15393162789811|962073016311
1337112724164|15393162790417|962073016311
1336907860512|17592186045627|962073016311
1336890188268|17592186045847|962073016311
1337238786984|19791209300191|962073016311
1336992433602|19791209300227|962073016311
1337151973513|19791209300744|962073016311
1337168108107|21990232555748|962073016311
1337456038444|21990232555847|962073016311
1337129487550|21990232556083|962073016311
1336993510092|21990232556493|962073016311
1337364199876|21990232556617|962073016311
1337101520246|21990232557062|962073016311
1337169023085|24189255811148|962073016311
1336965982600|24189255811232|962073016311
1337426848030|26388279066773|962073016311
1337470014731|26388279067210|962073016311
1337261919148|26388279067293|962073016311
1337370542304|1428|962073016324
1337036182178|1582|962073016324
1337254419338|2199023256573|962073016324
1337446943839|2199023256904|962073016324
1337022437225|2199023257001|962073016324
1336948960522|4398046511304|962073016324
1337337332384|4398046511608|962073016324
1337222914379|4398046512008|962073016324
1337232431136|4398046512328|962073016324
1337237587031|4398046512405|962073016324
1337190665744|4398046512651|962073016324
1337212203956|4398046512803|962073016324
1337314843027|6597069767080|962073016324
1336913136255|6597069767115|962073016324
1337392103572|6597069767176|962073016324
1337093554359|6597069767816|962073016324
1337320721486|6597069768352|962073016324
1337073555910|8796093023371|962073016324
1337394043502|8796093023536|962073016324
1337131033661|10995116278400|962073016324
1337186037504|10995116278624|962073016324
1337250499185|10995116279024|962073016324
1336912942895|13194139533562|962073016324
1337312163799|13194139533712|962073016324
1337400899149|13194139533820|962073016324
1337419463334|13194139533919|962073016324
1336890554859|13194139534261|962073016324
1337416136105|13194139534338|962073016324
1336910093939|13194139534533|962073016324
1336912730954|15393162788962|962073016324
1336969679028|15393162789253|962073016324
1337233481044|15393162789287|962073016324
1337291948045|15393162789811|962073016324
1337159579400|15393162790417|962073016324
1337089428900|17592186045627|962073016324
1337149019979|17592186045847|962073016324
1337138309290|19791209300191|962073016324
1337391845635|19791209300227|962073016324
1337219094922|19791209300744|962073016324
1337360936968|21990232555748|962073016324
1337368556097|21990232555847|962073016324
1337398749914|21990232556083|962073016324
1337379501843|21990232556493|962073016324
1337002637160|21990232556617|962073016324
1337248414395|21990232557062|962073016324
1337164810323|24189255811148|962073016324
1337287657796|24189255811232|962073016324
1336917595828|26388279066773|962073016324
1336976271235|26388279067210|962073016324
1337473273198|26388279067293|962073016324
1336916355551|6597069767176|962073016325
1337069565534|6597069767816|962073016325
1337251769924|6597069768352|962073016325
1336877200513|8796093023371|962073016325
1337053156477|8796093023536|962073016325
1337352798582|17592186045847|962073016333
1348779670235|15393162790417|1099511969856
1352281284781|4398046511304|1099511969865
1350974342965|1428|1099511969914
1351075410965|1582|1099511969914
1350852167163|2199023256573|1099511969914
1350695488206|2199023256904|1099511969914
1351048272509|2199023257001|1099511969914
1351250383441|4398046511304|1099511969914
1350824018091|4398046511608|1099511969914
1350901533881|4398046512008|1099511969914
1350822976806|4398046512328|1099511969914
1350758847390|4398046512405|1099511969914
1350968265721|4398046512651|1099511969914
1351058139157|4398046512803|1099511969914
1351126335408|6597069767080|1099511969914
1350944549734|6597069767115|1099511969914
1351201068206|6597069767176|1099511969914
1351132821996|6597069767816|1099511969914
1351039554560|6597069768352|1099511969914
1350976614610|8796093023371|1099511969914
1350839441564|8796093023536|1099511969914
1351141665292|10995116278400|1099511969914
1351036996223|10995116278624|1099511969914
1351059095644|10995116279024|1099511969914
1351045720154|13194139533562|1099511969914
1351254688090|13194139533712|1099511969914
1350872097484|13194139533820|1099511969914
1351231406204|13194139533919|1099511969914
1350773838356|13194139534261|1099511969914
1351206409250|13194139534338|1099511969914
1350692257959|13194139534533|1099511969914
1351020846424|15393162788962|1099511969914
1351034363795|15393162789253|1099511969914
1351206643682|15393162789287|1099511969914
1350797029109|15393162789811|1099511969914
1350743985510|15393162790417|1099511969914
1351092419097|17592186045627|1099511969914
1351259973985|17592186045847|1099511969914
1350699193673|19791209300191|1099511969914
1351110491933|19791209300227|1099511969914
1351170908109|19791209300744|1099511969914
1350816073419|21990232555748|1099511969914
1350867368205|21990232556083|1099511969914
1350792468083|21990232556493|1099511969914
1351207566749|21990232556617|1099511969914
1351252283446|21990232557062|1099511969914
1351147099428|24189255811148|1099511969914
1350740371976|24189255811232|1099511969914
1351161825291|26388279066773|1099511969914
1351136359026|26388279067210|1099511969914
1351037496656|26388279067293|1099511969914
1350921120963|30786325578070|1099511969914
1350728805303|30786325578144|1099511969914
1351087694173|30786325578202|1099511969914
1350952986755|30786325578598|1099511969914
1350877737986|32985348834789|1099511969914
1350770019561|35184372089265|1099511969914
1351265651148|35184372089378|1099511969914
1351233272522|35184372090529|1099511969914
1351031387364|2199023256904|1099511969916
1337467237885|4398046512803|962073016453
1348757770613|4398046512008|1099511969927
1336996609050|1428|962073016500
1337479295786|1582|962073016500
1337068482269|2199023256573|962073016500
1337395841884|2199023256904|962073016500
1337351051382|2199023257001|962073016500
1337041466621|4398046511304|962073016500
1337115037207|4398046511608|962073016500
1336969704579|4398046512328|962073016500
1337097694227|4398046512405|962073016500
1337227837991|4398046512651|962073016500
1337048250228|4398046512803|962073016500
1336970692147|6597069767080|962073016500
1337413595491|6597069767115|962073016500
1337128211407|6597069767176|962073016500
1337396034678|6597069767816|962073016500
1337055245839|6597069768352|962073016500
1336970384087|8796093023371|962073016500
1337442245557|8796093023536|962073016500
1336992858692|10995116278400|962073016500
1337311895502|10995116278624|962073016500
1337562628366|10995116279024|962073016500
1337366671191|13194139533562|962073016500
1337049659429|13194139533712|962073016500
1337029866923|13194139533820|962073016500
1336991788160|13194139533919|962073016500
1337410677969|13194139534261|962073016500
1337386425242|13194139534338|962073016500
1337403521373|13194139534533|962073016500
1337090925154|15393162788962|962073016500
1337266583972|15393162789253|962073016500
1337229033265|15393162789287|962073016500
1337264310745|15393162789811|962073016500
1337131216116|15393162790417|962073016500
1337361768927|17592186045627|962073016500
1337485117305|17592186045847|962073016500
1337479167302|19791209300191|962073016500
1337233184393|19791209300227|962073016500
1337188483569|19791209300744|962073016500
1337425038242|21990232555748|962073016500
1336972553538|21990232555847|962073016500
1337397200156|21990232556083|962073016500
1337480331927|21990232556493|962073016500
1336998966927|21990232556617|962073016500
1337495897938|21990232557062|962073016500
1337291768450|24189255811148|962073016500
1337055807905|24189255811232|962073016500
1337517139253|26388279067293|962073016500
1346923897882|4398046512803|1030792493250
1333410592096|2199023255905|893353540294
1337085543776|2199023255905|962073017040
1337224824709|2199023256858|962073017040
1337141414990|2199023256905|962073017040
1337241444597|2199023257197|962073017040
