creationdate:LONG|:START_ID(Forum)|:END_ID(Tag)
1325343465343|755914258125|3000
1322683738811|755914258126|6
1322683738811|755914258126|205
1322683738811|755914258126|588
1322683738811|755914258126|778
1322683738811|755914258126|808
1322683738811|755914258126|1173
1322683738811|755914258126|1177
1322683738811|755914258126|1180
1322683738811|755914258126|1454
1322683738811|755914258126|1995
1322683738811|755914258126|3072
1322683738811|755914258126|6413
1322683738811|755914258126|11742
1323887777317|755914258127|140
1323887777317|755914258127|141
1323887777317|755914258127|147
1323887777317|755914258127|283
1323887777317|755914258127|286
1323887777317|755914258127|289
1323887777317|755914258127|291
1323887777317|755914258127|566
1323887777317|755914258127|779
1323887777317|755914258127|791
1323887777317|755914258127|802
1323887777317|755914258127|1026
1323887777317|755914258127|1171
1323887777317|755914258127|1177
1323887777317|755914258127|1178
1323887777317|755914258127|1183
1323887777317|755914258127|1545
1323887777317|755914258127|1735
1323887777317|755914258127|1763
1323887777317|755914258127|1986
1323887777317|755914258127|1998
1323887777317|755914258127|2033
1323887777317|755914258127|2040
1323887777317|755914258127|2065
1323887777317|755914258127|2785
1323887777317|755914258127|2800
1323887777317|755914258127|2805
1323887777317|755914258127|2827
1323887777317|755914258127|2831
1323887777317|755914258127|2857
1323887777317|755914258127|2887
1323887777317|755914258127|2893
1323887777317|755914258127|2905
1323887777317|755914258127|2914
1323887777317|755914258127|2922
1323887777317|755914258127|2932
1323887777317|755914258127|2961
1323887777317|755914258127|2989
1323887777317|755914258127|2997
1323887777317|755914258127|3027
1323887777317|755914258127|3070
1323887777317|755914258127|3086
1323887777317|755914258127|5147
1323887777317|755914258127|6263
1323887777317|755914258127|6411
1323887777317|755914258127|6413
1323887777317|755914258127|6585
1323887777317|755914258127|6661
1323887777317|755914258127|6872
1323887777317|755914258127|6982
1323887777317|755914258127|6990
1323887777317|755914258127|7025
1323887777317|755914258127|7517
1323887777317|755914258127|7534
1323887777317|755914258127|7570
1323887777317|755914258127|7926
1323887777317|755914258127|8506
1323887777317|755914258127|8741
1323887777317|755914258127|9141
1323887777317|755914258127|9177
1323887777317|755914258127|11099
1323887777317|755914258127|11625
1323887777317|755914258127|11628
1323887777317|755914258127|11801
1323887777317|755914258127|13818
1325292494904|755914258128|791
1332773640742|893353211601|8741
1334719880863|893353211602|6872
1349599035807|1099511641811|286
1333644183659|893353211604|1178
1353818914681|1168231118549|2040
1340011734576|962072688342|13818
1341394465596|962072688343|286
1333731274541|893353211608|11801
1325027679724|755914258137|791
1326534360283|824633734874|791
1352376926889|1099511641819|6990
1325063480417|755914258140|142
1325063480417|755914258140|145
1325063480417|755914258140|149
1325063480417|755914258140|270
1325063480417|755914258140|469
1325063480417|755914258140|566
1325063480417|755914258140|582
1325063480417|755914258140|594
1325063480417|755914258140|597
1325063480417|755914258140|808
1325063480417|755914258140|973
1325063480417|755914258140|1450
1325063480417|755914258140|1548
1325063480417|755914258140|1615
1325063480417|755914258140|1668
1325063480417|755914258140|1670
1325063480417|755914258140|1984
1325063480417|755914258140|1986
1325063480417|755914258140|2004
1325063480417|755914258140|2093
1325063480417|755914258140|2785
1325063480417|755914258140|2787
1325063480417|755914258140|2789
1325063480417|755914258140|2790
1325063480417|755914258140|2801
1325063480417|755914258140|2809
1325063480417|755914258140|2812
1325063480417|755914258140|2815
1325063480417|755914258140|2817
1325063480417|755914258140|2824
1325063480417|755914258140|2838
1325063480417|755914258140|2847
1325063480417|755914258140|2849
1325063480417|755914258140|2880
1325063480417|755914258140|2929
1325063480417|755914258140|2968
1325063480417|755914258140|3002
1325063480417|755914258140|3032
1325063480417|755914258140|3066
1325063480417|755914258140|3070
1325063480417|755914258140|3103
1325063480417|755914258140|5048
1325063480417|755914258140|5064
1325063480417|755914258140|5119
1325063480417|755914258140|5132
1325063480417|755914258140|5147
1325063480417|755914258140|5333
1325063480417|755914258140|6354
1325063480417|755914258140|6409
1325063480417|755914258140|6429
1325063480417|755914258140|6585
1325063480417|755914258140|6610
1325063480417|755914258140|6799
1325063480417|755914258140|6945
1325063480417|755914258140|6964
1325063480417|755914258140|7031
1325063480417|755914258140|7522
1325063480417|755914258140|8728
1325063480417|755914258140|9293
1325063480417|755914258140|9682
1325063480417|755914258140|10097
1325063480417|755914258140|10174
1325063480417|755914258140|11492
1325063480417|755914258140|11742
1325063480417|755914258140|11856
1325063480417|755914258140|12277
1325063480417|755914258140|12505
1325063480417|755914258140|13392
1325063480417|755914258140|14496
1323418232721|755914258141|569
1323418232721|755914258141|582
1323418232721|755914258141|1201
1323418232721|755914258141|1207
1323418232721|755914258141|1450
1323418232721|755914258141|1615
1323418232721|755914258141|1683
1323418232721|755914258141|1686
1323418232721|755914258141|2021
1323418232721|755914258141|2041
1323418232721|755914258141|2090
1323418232721|755914258141|2097
1323418232721|755914258141|2819
1323418232721|755914258141|2841
1323418232721|755914258141|2861
1323418232721|755914258141|2901
1323418232721|755914258141|3053
1323418232721|755914258141|5161
1323418232721|755914258141|5191
1323418232721|755914258141|5250
1323418232721|755914258141|6147
1323418232721|755914258141|6365
1323418232721|755914258141|6456
1323418232721|755914258141|6704
1323418232721|755914258141|7034
1323418232721|755914258141|10917
1323689220588|755914258142|448
1323689220588|755914258142|788
1323689220588|755914258142|1959
1322573688780|755914258156|448
1322573688780|755914258156|589
1322573688780|755914258156|597
1322573688780|755914258156|783
1322573688780|755914258156|804
1322573688780|755914258156|973
1322573688780|755914258156|1022
1322573688780|755914258156|1024
1322573688780|755914258156|1548
1322573688780|755914258156|1733
1322573688780|755914258156|1952
1322573688780|755914258156|1985
1322573688780|755914258156|1988
1322573688780|755914258156|1994
1322573688780|755914258156|1996
1322573688780|755914258156|2019
1322573688780|755914258156|2087
1322573688780|755914258156|2114
1322573688780|755914258156|2123
1322573688780|755914258156|2788
1322573688780|755914258156|2789
1322573688780|755914258156|2819
1322573688780|755914258156|2854
1322573688780|755914258156|2887
1322573688780|755914258156|2908
1322573688780|755914258156|2912
1322573688780|755914258156|2927
1322573688780|755914258156|2962
1322573688780|755914258156|2985
1322573688780|755914258156|2987
1322573688780|755914258156|2993
1322573688780|755914258156|3061
1322573688780|755914258156|3071
1322573688780|755914258156|3081
1322573688780|755914258156|3099
1322573688780|755914258156|5162
1322573688780|755914258156|5173
1322573688780|755914258156|5711
1322573688780|755914258156|5804
1322573688780|755914258156|5941
1322573688780|755914258156|6071
1322573688780|755914258156|6397
1322573688780|755914258156|6409
1322573688780|755914258156|6449
1322573688780|755914258156|6704
1322573688780|755914258156|6820
1322573688780|755914258156|6855
1322573688780|755914258156|6959
1322573688780|755914258156|6987
1322573688780|755914258156|7151
1322573688780|755914258156|7514
1322573688780|755914258156|7582
1322573688780|755914258156|11093
1322573688780|755914258156|12570
1322573688780|755914258156|13184
1322573688780|755914258156|13424
1322573688780|755914258156|13721
1321336563804|755914258157|1593
1321336563804|755914258157|3099
1321336563804|755914258157|6989
1324180939396|755914258158|60
1324180939396|755914258158|62
1324180939396|755914258158|290
1324180939396|755914258158|565
1324180939396|755914258158|805
1324180939396|755914258158|809
1324180939396|755914258158|1178
1324180939396|755914258158|1678
1324180939396|755914258158|1831
1324180939396|755914258158|1909
1324180939396|755914258158|1984
1324180939396|755914258158|2021
1324180939396|755914258158|2789
1324180939396|755914258158|2806
1324180939396|755914258158|2811
1324180939396|755914258158|2919
1324180939396|755914258158|2941
1324180939396|755914258158|3014
1324180939396|755914258158|3102
1324180939396|755914258158|5147
1324180939396|755914258158|6363
1324180939396|755914258158|6438
1324180939396|755914258158|6456
1324180939396|755914258158|6980
1324180939396|755914258158|7380
1324180939396|755914258158|7598
1324180939396|755914258158|11161
1324180939396|755914258158|14984
1321309322629|755914258159|1413
1348636211691|1099511641841|1413
1329629151428|824633734898|1413
1329973576121|824633734899|1413
1346457036532|1030792165108|1413
1349571187698|1099511641845|1413
1346204008179|1030792165110|1413
1338031767177|962072688375|1413
1340685680024|962072688376|1413
1329147266027|824633734905|1413
1321437375087|755914258170|1413
1325423641971|755914258171|1413
1343702519793|1030792165116|1413
1321794146941|755914258173|205
1321794146941|755914258173|564
1321794146941|755914258173|571
1321794146941|755914258173|577
1321794146941|755914258173|810
1321794146941|755914258173|973
1321794146941|755914258173|978
1321794146941|755914258173|1177
1321794146941|755914258173|1668
1321794146941|755914258173|1988
1321794146941|755914258173|2081
1321794146941|755914258173|2096
1321794146941|755914258173|2107
1321794146941|755914258173|2799
1321794146941|755914258173|2818
1321794146941|755914258173|2840
1321794146941|755914258173|2845
1321794146941|755914258173|2879
1321794146941|755914258173|2923
1321794146941|755914258173|2926
1321794146941|755914258173|2963
1321794146941|755914258173|2965
1321794146941|755914258173|4986
1321794146941|755914258173|5162
1321794146941|755914258173|5342
1321794146941|755914258173|5546
1321794146941|755914258173|5648
1321794146941|755914258173|5650
1321794146941|755914258173|6368
1321794146941|755914258173|6645
1321794146941|755914258173|6990
1321794146941|755914258173|7507
1321794146941|755914258173|7522
1321794146941|755914258173|7572
1321794146941|755914258173|7594
1321794146941|755914258173|8792
1321794146941|755914258173|10107
1321794146941|755914258173|10322
1324646014054|755914258174|1
1324646014054|755914258174|2107
1324646014054|755914258174|5191
1324646014054|755914258174|6354
1324646014054|755914258174|9793
1324646014054|755914258174|12427
1328504470724|824633734911|12427
1341633305369|962072688384|12427
1332985604364|893353211650|12427
1351575448563|1099511641859|6354
1350877227137|1099511641861|12427
1331960666885|893353211654|5191
1344430341798|1030792165127|5191
1326758780242|824633734920|9793
1338427748160|962072688393|5191
1341458736218|962072688394|1
1323968810143|755914258187|6
1352225998702|1099511641868|6
1346091248659|1030792165133|6
1348367878545|1099511641870|6
1353297595427|1168231118607|6
1327549125345|824633734928|6
1337911641492|962072688401|6
1351462843372|1099511641874|6
1345159143789|1030792165139|6
1349115512052|1099511641876|6
1327355109453|824633734933|6
1341439911146|962072688406|6
1336552681788|962072688407|6
1322669218572|755914258200|2985
1322669218572|755914258200|4843
1325358427054|755914258201|194
1325358427054|755914258201|9227
1347496435231|1099511641882|9227
1328436631260|824633734939|194
1345921871335|1030792165148|9227
1340782297468|962072688413|194
1342967159705|1030792165150|9227
1330493792178|824633734943|194
1338886564991|962072688416|9227
1326399351696|824633734946|194
1344147464092|1030792165157|9227
1323247350040|755914258214|580
1323247350040|755914258214|775
1323247350040|755914258214|812
1323247350040|755914258214|1170
1323247350040|755914258214|1505
1323247350040|755914258214|1763
1323247350040|755914258214|1929
1323247350040|755914258214|1984
1323247350040|755914258214|1990
1323247350040|755914258214|2052
1323247350040|755914258214|2088
1323247350040|755914258214|2781
1323247350040|755914258214|2816
1323247350040|755914258214|2870
1323247350040|755914258214|2872
1323247350040|755914258214|2968
1323247350040|755914258214|3003
1323247350040|755914258214|3066
1323247350040|755914258214|6804
1323247350040|755914258214|7509
1323247350040|755914258214|9174
1323247350040|755914258214|9972
1323247350040|755914258214|11414
1324015244363|755914258215|141
1324015244363|755914258215|148
1324015244363|755914258215|418
1324015244363|755914258215|565
1324015244363|755914258215|587
1324015244363|755914258215|774
1324015244363|755914258215|781
1324015244363|755914258215|791
1324015244363|755914258215|973
1324015244363|755914258215|1172
1324015244363|755914258215|1183
1324015244363|755914258215|1188
1324015244363|755914258215|1444
