creationdate:LONG|:START_ID(Person)|:END_ID(Person)
1352161179065|17592186045677|32985348834826
1352039425486|17592186045677|35184372089100
1335724725290|17592186045681|19791209300227
1353150224950|17592186045681|19791209300812
1314661451014|17592186045681|19791209300985
1330259694931|17592186045681|19791209301454
1322568662246|17592186045681|21990232556059
1338347161608|17592186045681|21990232556130
1339471377397|17592186045681|24189255812164
1335098770268|17592186045681|24189255812167
1336303505833|17592186045681|26388279067321
1347314354372|17592186045681|26388279068275
1349078317385|17592186045681|28587302322180
1341809686720|17592186045681|28587302322396
1350864815743|17592186045681|28587302322767
1333346829484|17592186045681|28587302323099
1338992975332|17592186045681|28587302323848
1353419103701|17592186045681|30786325578931
1347926233340|17592186045681|32985348834665
1351618904098|17592186045681|35184372089942
1328097911657|17592186045695|21990232555781
1323555805090|17592186045695|21990232556711
1349093494206|17592186045695|24189255812167
1339150357898|17592186045695|26388279067748
1352392604803|17592186045695|35184372089722
1353896844429|17592186045707|19791209300358
1318704891932|17592186045707|19791209300424
1335841473589|17592186045707|19791209300501
1314407442370|17592186045707|19791209300651
1335084778345|17592186045707|19791209301084
1331279770587|17592186045707|21990232556466
1338909834512|17592186045707|21990232556623
1346768317865|17592186045707|21990232556792
1323772817130|17592186045707|21990232557010
1348795908790|17592186045707|21990232557020
1327048730994|17592186045707|24189255811431
1337391992928|17592186045707|24189255812512
1349958338827|17592186045707|26388279066773
1344938413565|17592186045707|26388279066876
1339670138124|17592186045707|26388279067204
1332701687065|17592186045707|26388279067773
1352720091498|17592186045707|26388279067991
1337421271466|17592186045707|26388279068038
1347859524471|17592186045707|28587302322196
1344342309256|17592186045707|28587302322210
1337169375379|17592186045707|28587302322293
1345785726257|17592186045707|30786325578120
1344321032570|17592186045707|30786325578144
1350273969138|17592186045707|30786325578190
1345128136771|17592186045707|30786325578905
1339137516498|17592186045707|30786325578948
1351979448540|17592186045707|30786325579231
1347521641656|17592186045707|32985348833515
1347794942414|17592186045707|32985348833585
1348466371246|17592186045707|32985348833746
1352483846851|17592186045707|32985348833950
1345657612160|17592186045707|32985348834826
1351680288567|17592186045707|35184372090415
1353612008575|17592186045707|37383395345948
1323805701066|17592186045748|19791209300164
1327186452423|17592186045748|19791209300172
1325761790437|17592186045748|19791209301084
1321425501332|17592186045748|21990232556030
1326903456456|17592186045748|21990232556367
1339430528137|17592186045748|21990232556635
1338416409528|17592186045748|24189255811433
1338984959636|17592186045748|24189255812167
1353148300392|17592186045748|26388279066773
1347383200981|17592186045748|26388279066876
1349141330837|17592186045748|26388279067204
1347308360424|17592186045748|30786325578070
1350089207057|17592186045748|30786325578202
1339691509877|17592186045748|30786325578726
1350444737996|17592186045748|35184372088972
1350819087819|17592186045748|35184372089116
1351620746535|17592186045748|35184372089633
1338718264543|17592186045784|30786325578980
1344980585342|17592186045784|32985348833598
1346117875950|17592186045784|32985348833719
1339960269173|17592186045804|19791209300501
1314411426738|17592186045804|19791209300812
1346996894345|17592186045804|24189255812671
1334371254105|17592186045804|26388279067773
1345662014341|17592186045804|28587302322210
1340311572147|17592186045804|28587302322767
1346700520170|17592186045804|30786325579250
1348284972024|17592186045804|32985348834928
1328560467147|17592186045813|19791209300571
1334013318374|17592186045813|19791209300650
1325888358515|17592186045813|19791209300651
1342486881920|17592186045813|19791209300656
1351808524353|17592186045813|19791209301580
1328101196514|17592186045813|21990232555852
1324018500505|17592186045813|21990232556212
1321400870890|17592186045813|21990232556290
1330223853845|17592186045813|21990232556317
1341981330663|17592186045813|21990232556604
1344599482106|17592186045813|21990232557110
1350344155067|17592186045813|24189255811210
1328065976997|17592186045813|24189255811232
1338700675823|17592186045813|24189255812167
1332344119948|17592186045813|24189255812253
1352222524000|17592186045813|26388279066876
1348814586975|17592186045813|26388279067210
1348805399384|17592186045813|26388279068209
1353242334992|17592186045813|28587302322216
1352087139214|17592186045813|28587302322562
1348864218225|17592186045813|28587302323795
1346421655867|17592186045813|30786325578144
1338388164003|17592186045813|30786325578612
1353178513264|17592186045813|30786325579221
1338096540115|17592186045813|30786325579234
1342694533448|17592186045813|30786325579250
1353767166824|17592186045813|32985348833585
1344961948842|17592186045813|32985348834355
1353601840169|17592186045813|32985348834886
1353051921322|17592186045813|35184372088856
1352139213841|17592186045813|35184372089133
1348108936305|17592186045813|35184372090415
1333421579404|17592186045817|28587302322668
1353258918049|17592186045817|30786325577944
1343945031085|17592186045817|30786325578144
1345039965933|17592186045817|30786325578526
1350998141111|17592186045817|35184372089942
1348869003345|17592186045847|21990232555855
1330509233094|17592186045847|21990232556130
1327690746313|17592186045847|21990232556235
1338728120670|17592186045847|24189255811723
1337855523979|17592186045847|24189255812099
1340337524259|17592186045847|24189255812167
1332699657444|17592186045847|26388279067240
1352169298803|17592186045847|28587302323163
1343778282735|17592186045847|28587302323795
1350670298574|17592186045847|30786325577918
1342943915642|17592186045847|30786325578528
1345380315913|17592186045847|30786325579172
1346826990567|17592186045847|32985348833719
1340465613055|17592186045848|19791209300227
1341214484269|17592186045848|19791209301378
1315581142688|17592186045848|19791209301454
1345553116114|17592186045848|24189255812167
1348497169801|17592186045848|26388279067293
1340513308647|17592186045848|28587302323330
1339499273654|17592186045848|30786325577944
1343530164372|17592186045848|32985348833598
1314770073620|17592186045876|19791209300191
1339021981754|17592186045876|19791209301580
1327197686560|17592186045876|21990232555636
1326578198417|17592186045876|24189255812167
1351294178999|17592186045876|32985348834955
1334859960479|17592186045934|19791209299997
1317312116176|17592186045934|19791209300778
1354081248238|17592186045934|21990232555639
1324631835863|17592186045934|21990232556792
1329967909037|17592186045934|24189255811441
1344062502964|17592186045934|24189255812167
1346224952338|17592186045934|24189255812726
1339105050372|17592186045934|26388279067202
1341692899953|17592186045934|26388279068209
1352549294400|17592186045934|28587302323263
1340120740738|17592186045934|30786325577990
1352278509103|17592186045934|30786325578527
1349705681863|17592186045934|30786325578717
1349897335281|17592186045934|32985348834574
1351325941107|17592186045934|35184372090060
1331789256138|17592186045993|19791209301531
1338318530471|17592186045996|19791209299997
1325564462971|17592186045996|19791209300191
1330378566095|17592186045996|19791209300225
1326853360926|17592186045996|19791209300590
1334829118559|17592186045996|19791209300778
1310181082425|17592186045996|19791209300789
1353784088955|17592186045996|19791209301317
1327671928375|17592186045996|21990232555639
1332690525940|17592186045996|21990232556064
1332579851076|17592186045996|21990232556140
1339616983753|17592186045996|21990232556240
1323411031155|17592186045996|21990232556524
1338239943592|17592186045996|21990232556558
1346255662384|17592186045996|21990232556604
1341726272657|17592186045996|21990232556858
1339123469012|17592186045996|24189255811433
1353006615162|17592186045996|24189255811441
1340510563069|17592186045996|24189255811756
1346563855823|17592186045996|24189255811896
1340599519693|17592186045996|26388279066936
1347199986883|17592186045996|26388279067660
1331537484656|17592186045996|26388279068176
1338291711476|17592186045996|28587302322668
1339868875254|17592186045996|28587302322767
1349501577504|17592186045996|28587302322840
1332806818958|17592186045996|28587302322885
1346705182480|17592186045996|28587302323752
1348368845213|17592186045996|30786325578527
1349466734911|17592186045996|30786325578699
1343111187916|17592186045996|30786325578980
1350351469042|17592186045996|32985348833485
1347645853145|17592186045996|32985348833732
1352720730333|17592186045996|35184372088984
1350249928853|17592186045996|35184372089698
1344808295254|17592186046068|30786325579250
1347668875181|17592186046068|32985348834826
1352425327668|17592186046068|35184372090106
1337832764292|17592186046075|19791209300156
1344209595626|17592186046075|19791209300164
1332073838097|17592186046075|19791209301454
1349921973941|17592186046075|21990232556858
1339131155414|17592186046075|24189255811917
1323334854445|17592186046075|24189255812167
1332736040124|17592186046075|26388279067202
1352005517107|17592186046075|30786325578253
1350982527389|17592186046075|30786325578576
1349204660269|17592186046075|35184372089100
1352717366867|17592186046075|35184372090311
1350652992762|19791209299968|19791209300150
1329653366138|19791209299968|19791209301454
1342627935466|19791209299968|21990232556524
1329172265161|19791209299968|24189255812167
1324238325444|19791209299987|24189255812167
1334648342976|19791209299987|26388279066773
1325774120455|19791209299997|19791209300225
1350567533668|19791209299997|19791209300778
1346172534985|19791209299997|24189255812726
1339306072822|19791209299997|28587302322668
1350087733490|19791209299997|32985348834072
1317027666394|19791209300026|19791209300224
1317937503319|19791209300026|19791209300778
1333657920193|19791209300026|19791209301454
1343839067651|19791209300026|21990232557164
1352494294600|19791209300026|24189255811433
1328174589129|19791209300026|24189255812167
1352812356475|19791209300026|26388279067210
1347293806073|19791209300026|26388279067426
1348249040886|19791209300026|28587302323557
1322605465581|19791209300060|21990232556059
1345133662705|19791209300060|28587302322216
1350954246813|19791209300060|30786325577990
1345911700288|19791209300060|30786325578948
1347164442212|19791209300060|32985348834574
1341675238835|19791209300072|19791209300778
1336627964415|19791209300072|19791209301580
1324038005957|19791209300092|21990232556466
1350734775462|19791209300092|24189255811433
1336216234195|19791209300092|24189255812037
1340326856598|19791209300092|24189255812167
1345176610019|19791209300092|26388279067202
1349784602367|19791209300092|28587302322562
