creationdate:LONG|:START_ID(Comment)|:END_ID(Post)
1348002582129|1099511954110|893353523890
1346098088316|1030792477375|893353523890
1334672199793|893353523908|893353523907
1334708146286|893353523920|893353523907
1334670402499|893353523921|893353523907
1334679818286|893353523922|893353523907
1353366890468|1168231430869|962073000660
1336925117676|962073000662|962073000660
1354029512069|1168231430871|962073000660
1336892115210|962073000665|962073000660
1340786730880|962073000667|962073000660
1344388450590|1030792477408|962073000660
1340773172192|962073000673|962073000660
1348001904774|1099511954151|1099511954149
1347993381647|1099511954152|1099511954149
1348157537780|1099511954153|1099511954149
1348018904583|1099511954154|1099511954149
1348026613269|1099511954155|1099511954149
1348086606151|1099511954156|1099511954149
1353974778465|1168231430893|1099511954149
1351454009687|1099511954158|1099511954149
1347997559192|1099511954161|1099511954149
1348059766239|1099511954165|1099511954149
1344432952036|1030792477448|687195093767
1325634652557|755914570511|755914570510
1353350837056|1168231430928|755914570510
1351017892684|1099511954193|755914570510
1325617522337|755914570514|755914570510
1347975277285|1099511954195|755914570510
1353338033214|1168231430932|755914570510
1351468307896|1099511954198|687195093781
1331472663581|893353523991|687195093781
1331485953079|893353523993|687195093781
1351457626694|1099511954202|687195093781
1319293083171|687195093787|687195093781
1340776898135|962073000733|687195093788
1340333966656|962073000736|687195093788
1317777263447|687195093796|687195093795
1353337463237|1168231430949|687195093795
1351477757348|1099511954214|687195093795
1348093038937|1099511954216|687195093795
1346034959100|1030792477483|755914570538
1317085127694|687195093810|687195093809
1334466108353|893353524019|687195093809
1317080299843|687195093812|687195093809
1339119268280|962073000761|687195093816
1319321264854|687195093818|687195093816
1348122972511|1099511954235|687195093816
1340323008204|962073000764|687195093816
1351460373890|1099511954237|687195093816
1339136226690|962073000766|687195093816
1339188943842|962073000768|687195093823
1335847226762|893353524035|687195093823
1353981857268|1168231430983|687195093830
1339974995465|962073000776|687195093830
1346019954472|1030792477513|687195093830
1317241949794|687195093834|687195093830
1344390274441|1030792477515|687195093830
1348077741063|1099511954252|687195093830
1339180616652|962073000782|687195093837
1319339487563|687195093839|687195093837
1331439103088|893353524053|755914570580
1335841493788|893353524054|755914570580
1325590730671|755914570583|755914570580
1317924140599|687195093852|687195093851
1317945796111|687195093853|687195093851
1348103751961|1099511954270|687195093851
1347234167572|1099511954271|687195093851
1317922447957|687195093857|687195093851
1351451282513|1099511954275|687195093858
1353583749859|1168231431140|962073000931
1339083628412|962073000933|962073000931
1339076440442|962073000934|962073000931
1353564118536|1168231431143|962073000931
1353571716000|1168231431145|962073000931
1353557495193|1168231431146|962073000931
1339086143632|962073000940|962073000931
1339077939205|962073000941|962073000931
1336454723470|893353524214|893353524213
1338910496277|962073000951|893353524213
1353561372602|1168231431161|893353524213
1350089527637|1099511954564|687195094147
1350073453937|1099511954565|687195094147
1350156739086|1099511954566|687195094147
1330753076347|824634047629|824634047625
1327747168367|824634047631|824634047625
1327742988419|824634047632|824634047625
1327772560741|824634047633|824634047625
1327762107602|824634047637|824634047625
1324072787544|755914570906|755914570905
1326191764266|824634047644|755914570905
1324106194498|755914570920|755914570905
1353338332454|1168231431365|962073001156
1338729539566|962073001158|962073001156
1353371421932|1168231431367|962073001156
1352319216751|1099511954941|687195094524
1333863697645|893353524734|687195094524
1319866845986|687195094527|687195094524
1331337962271|893353524736|687195094524
1352319747571|1099511954945|687195094524
1319842475895|687195094530|687195094524
1340868213145|962073001475|687195094524
1333051283111|893353524740|687195094524
1345623678010|1030792478214|687195094533
1326027643163|824634048007|687195094533
1330668315785|824634048008|687195094533
1319123880433|687195094541|687195094533
1344436441268|1030792478223|1030792478222
1344431194077|1030792478226|1030792478222
1344413009695|1030792478227|1030792478222
1344428791741|1030792478228|1030792478222
1330054014735|824634048024|687195094551
1322733669619|755914571289|687195094551
1331051382745|824634048026|687195094551
1344677399147|1030792478235|687195094551
1348765319493|1099511954972|687195094551
1351895688603|1099511954973|687195094551
1346972388710|1030792478239|687195094551
1323413498887|755914571298|618475617824
1336082854672|893353524771|618475617824
1350115811675|1099511954983|618475617824
1341448155270|962073001514|755914571305
1342723140098|1030792478251|755914571305
1345053778711|1030792478252|755914571305
1323059661198|755914571309|755914571305
1352140299466|1099511954995|1099511954994
1352142145370|1099511954996|1099511954994
1352141542727|1099511955000|1099511954994
1352186639590|1099511955001|1099511954994
1342966652747|1030792478268|824634048059
1326964288097|824634048064|824634048059
1328594955927|824634048069|687195094596
1327206165589|824634048070|687195094596
1323067060356|755914571335|687195094596
1318687575690|687195094602|687195094596
1333021687358|893353524812|687195094596
1350921641531|1099511955023|1099511955021
1350898631757|1099511955026|1099511955021
1350893023932|1099511955027|1099511955021
1344973528871|1030792478306|824634048096
1326811923173|824634048100|824634048096
1328618862064|824634048101|824634048096
1349043619839|1099511955053|1099511955052
1349011809886|1099511955054|1099511955052
1349012944607|1099511955055|1099511955052
1354093816505|1168231431796|1099511955052
1352440922858|1168231431798|1099511955061
1349892426343|1099511955063|1099511955061
1348590807506|1099511955064|1099511955061
1348572410081|1099511955065|1099511955061
1348596314243|1099511955067|1099511955061
1350186200520|1099511955071|687195094654
1317624078863|687195094656|687195094654
1344627730868|1030792478337|687195094654
1328604475592|824634048134|687195094654
1343779402459|1030792478344|1030792478343
1343773507169|1030792478345|1030792478343
1343856722041|1030792478346|1030792478343
1344999157274|1030792478348|1030792478343
1351968093195|1099511955085|1030792478343
1344997857590|1030792478351|1030792478343
1344957295690|1030792478353|755914571408
1325374106779|755914571410|755914571408
1337462172982|962073001619|755914571408
1354111266158|1168231431829|755914571408
1333836292940|893353524886|755914571408
1341405859736|962073001627|687195094681
1348408675254|1099511955102|687195094681
1350098380228|1099511955103|687195094681
1342180198395|1030792478372|1030792478370
1345203157405|1030792478374|1030792478370
1350160543384|1099511955116|962073001643
1339183680429|962073001645|962073001643
1339188985059|962073001646|962073001643
1348765539754|1099511955126|687195094708
1351816416323|1099511955127|687195094708
1337367332019|962073001656|687195094708
1342748048190|1030792478396|687195094708
1337311818856|962073001662|962073001661
1345014842877|1030792478399|962073001661
1337321466007|962073001665|962073001661
1337378769598|962073001666|962073001661
1337326384051|962073001667|962073001661
1348653383892|1099511955143|1099511955142
1348646647184|1099511955144|1099511955142
1348587361362|1099511955145|1099511955142
1348582546695|1099511955147|1099511955142
1348586128774|1099511955149|1099511955142
1337139748344|962073001680|962073001679
1352431371061|1168231431889|962073001679
1337152975776|962073001684|962073001679
1344894545190|1030792478421|962073001679
1337173640858|962073001686|962073001679
1351816155707|1099511955159|962073001679
1350079348894|1099511955161|824634048216
1334030383839|893353524956|824634048216
1340448068540|962073001695|824634048216
1341875107056|1030792478434|1030792478433
1341873762866|1030792478435|1030792478433
1341873044088|1030792478436|1030792478433
1349909917715|1099511955173|1030792478433
1341893516586|1030792478438|1030792478433
1345622191581|1030792478439|1030792478433
1353930174377|1168231431915|1030792478442
1345002015100|1030792478445|1030792478442
1342398361502|1030792478447|1030792478442
1352708224776|1168231431920|1030792478442
1342398555804|1030792478449|1030792478442
1351823086072|1099511955186|1030792478442
1345061493233|1030792478452|1030792478451
1353970714172|1168231431929|1030792478451
1345060035511|1030792478458|1030792478451
1345086970777|1030792478459|1030792478451
1352319164910|1099511955197|1099511955196
1348414474261|1099511955200|1099511955196
1348465636356|1099511955201|1099511955196
1333440229907|893353524998|893353524997
1353969043776|1168231431943|893353524997
1333441076678|893353525001|893353524997
1351934557817|1099511955210|893353524997
1346193419880|1030792478480|1030792478479
1346149155327|1030792478481|1030792478479
1346166967640|1030792478482|1030792478479
1346146148668|1030792478483|1030792478479
1346162383121|1030792478486|1030792478479
1346144591680|1030792478487|1030792478479
1337472987136|962073001753|893353525016
1334541183711|893353525018|893353525016
1334467695971|893353525022|893353525016
1334545635377|893353525023|893353525016
1340703027950|962073001762|962073001761
1342259793936|1030792478500|962073001761
1336950152072|962073001765|962073001761
1342226061957|1030792478502|962073001761
1344245368809|1030792478507|687195094826
1326154746493|824634048300|687195094826
1335979970357|893353525037|687195094826
1331313104018|893353525038|687195094826
1345020778678|1030792478511|687195094826
1348773573669|1099511955252|687195094835
1337251677419|962073001782|687195094835
1326253733502|824634048313|687195094835
1342959928121|1030792478524|687195094835
1340724664034|962073001795|893353525058
1340968847114|962073001796|893353525058
1336453770507|893353525061|893353525058
1336468541818|893353525062|893353525058
1344265829232|1030792478537|893353525058
1340111097260|962073001810|687195094865
1318868359444|687195094868|687195094865
1351278504239|1099511955297|687195094880
1341010755096|962073001826|687195094880
1321387442862|755914571619|687195094880
1335240253252|893353525094|687195094880
1337279694102|962073001833|687195094880
1331696270034|893353525099|687195094880
1335933864789|893353525100|687195094880
1344691210736|1030792478577|962073001839
1336574190334|962073001842|962073001839
1352433177819|1168231432062|893353525117
1336457022554|893353525122|893353525117
1351855129969|1099511955331|893353525117
1344900521170|1030792478600|893353525117
1345075050944|1030792478605|893353525132
1336532299960|962073001870|893353525132
1340869617008|962073001872|893353525132
1340868168698|962073001873|893353525132
1342224943480|1030792478615|893353525132
1344225702401|1030792478616|893353525132
1318699227877|687195094940|687195094939
1330618716116|824634048413|687195094939
