creationdate:LONG|:START_ID(Forum)|:END_ID(Person)
1341350170902|962072687137|19791209301377
1315049980473|618475303458|19791209301377
1334382924269|893353210403|19791209301377
1348514190441|1099511640612|19791209301377
1338746807835|962072687141|19791209301377
1350032600409|1099511640615|19791209301377
1345030102295|1030792163880|19791209301377
1346112219776|1030792163881|19791209301377
1329517806925|824633733674|19791209301377
1314392381267|618475303467|19791209301378
1310786357135|618475303468|19791209301404
1339253871562|962072687149|19791209301404
1334679209552|893353210414|19791209301404
1333451955740|893353210415|19791209301404
1333492840634|893353210416|19791209301404
1328643258435|824633733681|19791209301404
1313813956720|618475303474|19791209301404
1352018475301|1099511640627|19791209301404
1330184756331|824633733684|19791209301404
1352706365827|1168231117365|19791209301404
1318324144855|687194780214|19791209301404
1350294810340|1099511640631|19791209301404
1335059403676|893353210424|19791209301404
1350174509002|1099511640633|19791209301404
1318830658640|687194780218|19791209301404
1323828356083|755914256955|19791209301404
1338554797341|962072687164|19791209301404
1334470034714|893353210429|19791209301404
1311326652509|618475303486|19791209301431
1353917571305|1168231117375|19791209301431
1351686265352|1099511640641|19791209301431
1324458143936|755914256962|19791209301431
1312421605150|618475303491|19791209301431
1320492350328|687194780228|19791209301431
1329698185687|824633733701|19791209301431
1344540300463|1030792163910|19791209301431
1313766486825|618475303495|19791209301431
1329124632189|824633733704|19791209301431
1347359567878|1099511640649|19791209301431
1318653793857|687194780234|19791209301431
1345782470504|1030792163915|19791209301431
1322060172907|755914256972|19791209301431
1316544246558|687194780237|19791209301431
1333697502280|893353210446|19791209301431
1348634991048|1099511640655|19791209301431
1318780173517|687194780240|19791209301431
1319171501832|687194780241|19791209301431
1337144277204|962072687186|19791209301431
1314529769397|618475303507|19791209301454
1317709465243|687194780244|19791209301454
1342071151081|1030792163925|19791209301454
1323446794470|755914256982|19791209301454
1326721761514|824633733719|19791209301454
1318009085073|687194780248|19791209301454
1352730441809|1168231117401|19791209301454
1351210441686|1099511640666|19791209301454
1353968953874|1168231117403|19791209301454
1341085812633|962072687196|19791209301454
1319822549067|687194780253|19791209301454
1349668255655|1099511640670|19791209301454
1347746264612|1099511640671|19791209301454
1319764258777|687194780256|19791209301454
1341671350901|962072687201|19791209301454
1333506458003|893353210466|19791209301454
1321898341900|755914256995|19791209301454
1310692093367|618475303524|19791209301495
1312900130499|618475303525|19791209301511
1314003767106|618475303526|19791209301531
1314328425168|618475303527|19791209301538
1311379926088|618475303528|19791209301568
1322687824172|755914257003|19791209301568
1352988267012|1168231117420|19791209301568
1350200630138|1099511640685|19791209301568
1343112533417|1030792163950|19791209301568
1347084223881|1030792163951|19791209301568
1320828069662|755914257008|19791209301568
1324904504068|755914257009|19791209301568
1326689584850|824633733746|19791209301568
1346641315649|1030792163955|19791209301568
1343633315448|1030792163956|19791209301568
1344137002948|1030792163957|19791209301568
1333110865852|893353210486|19791209301568
1316265994631|687194780279|19791209301568
1330549196499|824633733752|19791209301568
1317848855169|687194780281|19791209301568
1312730815591|618475303546|19791209301580
1312862611825|618475303547|19791209301590
1331356859895|893353210493|19791209301590
1350989437848|1099511640702|19791209301590
1331798464802|893353210495|19791209301590
1311845663514|618475303552|19791209301603
1329062123376|824633733761|19791209301603
1327471076437|824633733763|19791209301603
1332223039603|893353210500|19791209301603
1321386811309|755914257029|19791209301603
1328185645010|824633733766|19791209301603
1331003032237|824633733767|19791209301603
1339092240298|962072687240|19791209301603
1340471010054|962072687241|19791209301603
1324917779564|755914257034|19791209301603
1347794231760|1099511640715|19791209301603
1352120511300|1099511640716|19791209301603
1320889462520|755914257037|19791209301603
1314180083709|618475303566|19791209301603
1330338252764|824633733776|19791209301603
1319151291087|687194780305|19791209301603
1314024891520|618475303570|19791209301666
1317864221981|687194780307|21990232555526
1318824535182|687194780308|21990232555527
1354121589262|1168231117461|21990232555527
1350282769908|1099511640726|21990232555527
1327183618874|824633733783|21990232555527
1352909998977|1168231117464|21990232555527
1328075355758|824633733785|21990232555527
1330467347370|824633733786|21990232555527
1335761460077|893353210523|21990232555527
1351655539221|1099511640732|21990232555527
1336433324424|893353210525|21990232555527
1332996191555|893353210526|21990232555527
1324768629369|755914257055|21990232555527
1342771298602|1030792164000|21990232555527
1332504355380|893353210529|21990232555527
1323929780315|755914257058|21990232555527
1318867877791|687194780323|21990232555631
1338169137862|962072687268|21990232555631
1346318301372|1030792164005|21990232555631
1330574218280|824633733799|21990232555631
1333157612465|893353210536|21990232555631
1352401125429|1099511640745|21990232555631
1320250564343|687194780330|21990232555631
1351853214478|1099511640747|21990232555631
1336565201003|962072687276|21990232555631
1321591431361|755914257069|21990232555631
1337466493247|962072687278|21990232555631
1318875605656|687194780335|21990232555631
1321837825150|755914257072|21990232555631
1348876047315|1099511640753|21990232555631
1315542183515|687194780338|21990232555636
1340413587130|962072687283|21990232555636
1322054160037|755914257076|21990232555636
1325132534439|755914257077|21990232555636
1326890371776|824633733814|21990232555636
1317497177685|687194780343|21990232555636
1316409127906|687194780344|21990232555636
1323418976905|755914257081|21990232555636
1333807564383|893353210554|21990232555636
1350685778302|1099511640764|21990232555636
1330133378918|824633733821|21990232555636
1324844248285|755914257086|21990232555636
1337466752983|962072687295|21990232555636
1340401036643|962072687296|21990232555636
1327635962962|824633733825|21990232555636
1317324004565|687194780354|21990232555639
1318999254705|687194780355|21990232555642
1343017274407|1030792164036|21990232555642
1329595053950|824633733829|21990232555642
1334126662330|893353210566|21990232555642
1325333285603|755914257095|21990232555642
1335434005117|893353210568|21990232555642
1342752908103|1030792164041|21990232555642
1349682025399|1099511640778|21990232555642
1353254931837|1168231117515|21990232555642
1351639672642|1099511640780|21990232555642
1345353746851|1030792164045|21990232555642
1333792239709|893353210574|21990232555642
1339269708532|962072687311|21990232555642
1319608162762|687194780368|21990232555642
1329943409119|824633733841|21990232555642
1315603275079|687194780370|21990232555711
1347906717451|1099511640787|21990232555711
1347255815871|1099511640788|21990232555711
1328431877230|824633733845|21990232555711
1348218942386|1099511640790|21990232555711
1345221985860|1030792164055|21990232555711
1334026498195|893353210584|21990232555711
1320054077451|687194780377|21990232555711
1354145111085|1168231117530|21990232555711
1333030379543|893353210587|21990232555711
1333812295317|893353210588|21990232555711
1344222039656|1030792164061|21990232555711
1335207742802|893353210590|21990232555711
1329365173747|824633733855|21990232555711
1331196105884|824633733856|21990232555711
1334277977264|893353210593|21990232555711
1319484976752|687194780386|21990232555741
1315785700742|687194780387|21990232555748
1315947418420|687194780388|21990232555781
1353132731208|1168231117541|21990232555781
1334093225006|893353210598|21990232555781
1340265158723|962072687335|21990232555781
1350998944215|1099511640808|21990232555781
1342441889164|1030792164073|21990232555781
1330229673197|824633733866|21990232555781
1342600227803|1030792164075|21990232555781
1341489980779|962072687340|21990232555781
1328273939713|824633733869|21990232555781
1316101485615|687194780398|21990232555781
1332049884103|893353210607|21990232555781
1331370489929|893353210608|21990232555781
1322460571290|755914257137|21990232555781
1334765741483|893353210610|21990232555781
1316884942194|687194780403|21990232555781
1318201811771|687194780404|21990232555797
1343700090260|1030792164085|21990232555797
1334529181919|893353210614|21990232555797
1353799325522|1168231117559|21990232555797
1328296016469|824633733880|21990232555797
1349375250285|1099511640825|21990232555797
1341565194269|962072687354|21990232555797
1321216772577|755914257147|21990232555797
1344071264741|1030792164092|21990232555797
1340887271220|962072687357|21990232555797
1326294859782|824633733886|21990232555797
1351417356973|1099511640831|21990232555797
1331258944336|893353210624|21990232555797
1324155525546|755914257153|21990232555797
1321708483988|755914257154|21990232555797
1318732343851|687194780435|21990232555811
1347129219425|1099511640852|21990232555811
1340372723967|962072687381|21990232555811
1331364136970|893353210646|21990232555811
1322064008702|755914257175|21990232555811
1333045963282|893353210648|21990232555811
1327143399654|824633733913|21990232555811
1326946320865|824633733914|21990232555811
1335837108287|893353210651|21990232555811
1325876100008|755914257180|21990232555811
1347256617559|1099511640861|21990232555811
1329985602071|824633733918|21990232555811
1339197414838|962072687391|21990232555811
1347212816016|1099511640864|21990232555811
1333448983299|893353210657|21990232555811
1316361811064|687194780450|21990232555820
1319638441023|687194780451|21990232555847
1344037516819|1030792164132|21990232555847
1338609779882|962072687397|21990232555847
1345032117696|1030792164134|21990232555847
1321659698435|755914257191|21990232555847
1341130594826|962072687400|21990232555847
1340006511470|962072687401|21990232555847
1331807592436|893353210666|21990232555847
1325714724271|755914257195|21990232555847
1323186402852|755914257196|21990232555847
1321093075257|755914257197|21990232555847
1352333872883|1099511640878|21990232555847
1329640219116|824633733935|21990232555847
1324777953504|755914257200|21990232555847
1344536494917|1030792164145|21990232555847
1318425054755|687194780466|21990232555852
1317605398001|687194780467|21990232555855
1319810695205|687194780468|21990232555880
1318494396304|687194780469|21990232555921
1321188507106|755914257206|21990232555921
1332350186060|893353210679|21990232555921
1318498768053|687194780472|21990232555921
1325735267720|755914257209|21990232555921
