creationdate:LONG|:START_ID(Comment)|:END_ID(Comment)
1344587322160|1030792470334|1030792470332
1344618888170|1030792470335|1030792470332
1344578073160|1030792470338|1030792470332
1351682088505|1099511947075|893353516865
1336060139901|893353516870|893353516865
1349718503473|1099511947079|1030792470332
1344578831730|1030792470345|1030792470338
1353649688799|1168231423818|1030792470345
1351692382399|1099511947092|1099511947090
1339105576654|962072993637|893353516900
1344016238616|1030792470375|1030792470374
1346225272362|1030792470376|1030792470374
1343980228348|1030792470377|1030792470374
1344016446741|1030792470378|1030792470375
1343974136588|1030792470379|1030792470374
1351340990683|1099511947116|1030792470377
1344029689387|1030792470381|1030792470379
1341764775288|962072993653|893353516915
1352287774219|1099511947127|893353516916
1335961455255|893353516920|893353516916
1354138128765|1168231423866|1168231423865
1351713421816|1099511947131|893353516916
1346234461293|1030792470396|893353516915
1346228716855|1030792470399|1030792470398
1352316223332|1099511947141|962072993666
1340184195342|962072993670|962072993666
1351353739901|1099511947143|893353516931
1339248423689|962072993672|893353516931
1343032868576|1030792470411|962072993666
1340133360791|962072993677|962072993666
1348973633486|1099511947154|1030792470416
1346802782648|1030792470420|1030792470416
1346817991709|1030792470421|1030792470416
1349036884877|1099511947159|1030792470416
1346820752866|1030792470425|1030792470421
1349009318188|1099511947162|1099511947158
1348996544078|1099511947165|1099511947160
1348980701004|1099511947166|1099511947158
1348999496028|1099511947167|1099511947165
1349079564203|1099511947168|1099511947165
1348996605039|1099511947169|1099511947165
1349051105254|1099511947170|1099511947158
1353147387531|1168231424083|1099511947346
1353168684341|1168231424084|1168231424083
1351332765571|1099511947351|1099511947346
1351324407006|1099511947356|1099511947346
1351334968615|1099511947359|1099511947351
1347200868346|1099511947365|893353517154
1333438605812|893353517159|893353517154
1338319882490|962072993896|893353517154
1346565951173|1030792470634|893353517154
1346566161431|1030792470636|1030792470634
1346593883050|1030792470638|1030792470634
1353207546329|1168231424151|962072993942
1338453215472|962072993947|962072993941
1338454779905|962072993949|962072993945
1338403440373|962072993950|962072993945
1340606092423|962072993951|962072993945
1348930855894|1099511947447|1099511947443
1348940887682|1099511947448|1099511947443
1348930909766|1099511947449|1099511947447
1348959172132|1099511947450|1099511947443
1353785185637|1168231424187|1099511947443
1353793374068|1168231424188|1168231424187
1353816639170|1168231424189|1168231424187
1353822161024|1168231424190|1168231424189
1348930984585|1099511947455|1099511947443
1349518449011|1099511947461|1099511947460
1349491603062|1099511947469|1099511947460
1349473410852|1099511947471|1099511947460
1346569481112|1030792470741|1030792470740
1346628286034|1030792470747|1030792470740
1352181170803|1099511947484|1099511947474
1333953908490|893353517277|893353517273
1346611214004|1030792470751|1030792470740
1339687281806|962072994018|962072994017
1339730140644|962072994019|962072994017
1339723612574|962072994020|962072994018
1339676713011|962072994023|962072994017
1339731275219|962072994027|962072994018
1349466813264|1099511947500|962072994017
1339742604166|962072994029|962072994020
1339672671382|962072994030|962072994024
1346705206301|1030792470767|962072994017
1343634098946|1030792470772|962072994035
1348931199759|1099511947510|1030792470772
1339179728659|962072994039|962072994035
1331376978493|893353517306|755914563826
1343675825477|1030792470779|1030792470772
1343663477461|1030792470780|1030792470772
1350360737197|1099511947518|1030792470772
1352724543825|1168231424278|962072994066
1353171558212|1168231424279|1168231424277
1353219684090|1168231424283|1168231424277
1337442387587|962072994076|962072994068
1349482008198|1099511947557|1099511947555
1349499535784|1099511947563|1099511947557
1349499621915|1099511947567|1099511947563
1348434688078|1099511947582|1099511947577
1341737871416|962072994111|893353517371
1346700446928|1030792470851|1030792470850
1346723053952|1030792470852|1030792470850
1353785649776|1168231424328|1030792470850
1346748575523|1030792470857|1030792470850
1346767771473|1030792470859|1030792470850
1338292655670|962072994133|962072994132
1348402680945|1099511947607|962072994133
1337640155582|962072994136|962072994132
1348392890564|1099511947609|962072994133
1352160682869|1099511947611|962072994133
1337620449229|962072994141|962072994132
1352720824253|1168231424351|962072994141
1352786530256|1168231424356|1168231424355
1352811549332|1168231424357|1168231424356
1352869392338|1168231424358|1168231424356
1352812532147|1168231424361|1168231424356
1352857010389|1168231424364|1168231424361
1352726829735|1168231424366|1168231424355
1350440324934|1099511947649|1099511947648
1350470390980|1099511947651|1099511947648
1350439865433|1099511947652|1099511947648
1350479572944|1099511947655|1099511947648
1350441415645|1099511947656|1099511947649
1350441556689|1099511947657|1099511947652
1350457200793|1099511947658|1099511947652
1350520267910|1099511947660|1099511947652
1349496343461|1099511947674|1099511947669
1349488737217|1099511947675|1099511947670
1349424441635|1099511947676|1099511947673
1349508642304|1099511947677|1099511947674
1349416860327|1099511947678|1099511947673
1349501826978|1099511947690|1099511947689
1348824493238|1099511947691|1099511947689
1346322101496|1030792470969|1030792470968
1323211939072|755914564027|755914564026
1346261336579|1030792470973|1030792470968
1340611936740|962072994242|962072994240
1340613143184|962072994248|962072994242
1340557729469|962072994249|962072994240
1349526451415|1099511947722|1099511947717
1348369154543|1099511947732|755914564049
1353793920068|1168231424474|1030792470999
1348734393109|1099511947744|1099511947740
1352364737533|1099511947755|962072994281
1342704652116|1030792471039|1030792471038
1344842894538|1030792471051|1030792471038
1347724414067|1099511947791|1099511947790
1347721154117|1099511947792|1099511947790
1352474079499|1168231424532|1099511947790
1347712105071|1099511947798|1099511947790
1347790601901|1099511947800|1099511947798
1352460108188|1168231424538|1099511947800
1347748236011|1099511947804|1099511947798
1352486607251|1168231424542|1168231424538
1350983175003|1099511947833|755914564152
1352767936706|1168231424573|1099511947833
1339137965712|962072994366|755914564152
1351068008086|1099511947839|1099511947833
1337846641726|962072994368|755914564152
1337832816037|962072994369|755914564152
1351004238101|1099511947848|1099511947847
1351005075076|1099511947849|1099511947848
1351004277557|1099511947850|1099511947848
1352034334995|1099511947851|1099511947847
1351004465883|1099511947853|1099511947848
1351007345630|1099511947854|1099511947847
1351024746824|1099511947855|1099511947848
1351020171703|1099511947856|1099511947850
1352718256710|1168231424593|1099511947850
1351051383518|1099511947863|1099511947861
1351040701325|1099511947865|1099511947861
1351039761040|1099511947868|1099511947861
1351041147881|1099511947869|1099511947868
1351090347827|1099511947870|1099511947868
1349964226073|1099511947872|962072994399
1349964372203|1099511947873|1099511947872
1349953300850|1099511947878|755914564196
1334439122487|893353517671|755914564197
1352034226855|1099511947880|755914564196
1333292356566|893353517673|755914564196
1325207008148|755914564202|755914564197
1350984307886|1099511947883|755914564196
1325171197609|755914564204|755914564197
1325216555769|755914564205|755914564202
1339176443469|962072994414|755914564205
1351058262504|1099511947888|1099511947883
1351059111748|1099511947889|1099511947883
1336441782756|893353517687|893353517684
1339136194269|962072994424|962072994422
1336442614450|893353517689|893353517684
1339175598297|962072994426|962072994422
1352718794369|1168231424644|962072994435
1352020707390|1099511947909|962072994435
1340172967770|962072994439|962072994435
1340155989169|962072994440|962072994435
1340155325941|962072994442|962072994435
1349959766783|1099511947915|1099511947910
1340220853853|962072994444|962072994435
1340218265155|962072994445|962072994439
1349923949075|1099511947918|1099511947910
1340144169636|962072994447|962072994435
1340147861756|962072994448|962072994447
1352738472827|1168231424661|1168231424660
1352805423653|1168231424662|1168231424660
1352779190925|1168231424663|1168231424660
1352805805300|1168231424664|1168231424662
1352799255234|1168231424665|1168231424660
1352839048484|1168231424666|1168231424665
1352834604801|1168231424667|1168231424665
1352841631745|1168231424670|1168231424666
1352840399698|1168231424671|1168231424666
1352919214094|1168231424672|1168231424671
1352083329049|1099511947939|1099511947938
1352016688847|1099511947940|1099511947938
1352017062071|1099511947941|1099511947938
1352016651603|1099511947942|1099511947938
1352069386932|1099511947943|1099511947941
1352100016535|1099511947944|1099511947942
1352018443919|1099511947947|1099511947941
1352018238294|1099511947948|1099511947938
1352020449127|1099511947949|1099511947942
1352019978721|1099511947950|1099511947941
1352057697179|1099511947951|1099511947947
1352152018805|1099511947957|1099511947956
1352091135083|1099511947958|1099511947956
1352007097951|1099511947960|1030792471223
1352039553722|1099511947961|1099511947960
1352043468714|1099511947964|1099511947961
1352077413643|1099511947965|1099511947961
1352145155185|1099511947966|1099511947965
1351015396953|1099511947967|1099511947962
1352094626633|1099511947968|1099511947956
1333370580849|893353517764|755914564290
1352017863212|1099511947973|755914564291
1344211237549|1030792471242|1030792471240
1344217246768|1030792471243|1030792471242
1344267079063|1030792471244|1030792471240
1351183502965|1099511948193|1099511948191
1351161700094|1099511948195|1099511948191
1351242973324|1099511948196|1099511948193
1351199323404|1099511948197|1099511948193
1351189256841|1099511948198|1099511948193
1342628237053|1030792471469|755914564523
1324455854947|755914564526|755914564523
1342667953570|1030792471471|1030792471466
1329253321493|824634041264|755914564523
1350677087832|1099511948209|1030792471466
1342646724060|1030792471474|1030792471466
1351114767321|1099511948211|1030792471466
1342674887757|1030792471476|1030792471469
1342699238640|1030792471477|1030792471469
1342636659412|1030792471504|1030792471498
1350690738977|1099511948242|1030792471504
1351105684486|1099511948251|962072994775
1350662717537|1099511948252|962072994775
1351130039529|1099511948253|962072994775
1350653041179|1099511948254|962072994775
1350656896823|1099511948259|962072994775
1345169241346|1030792471532|1030792471531
1345176162279|1030792471533|1030792471531
1345177045288|1030792471534|1030792471533
1335002374570|893353518066|893353518065
1334993681634|893353518069|893353518065
1334993100948|893353518070|893353518065
1351767773838|1099511948281|893353518072
1333439053037|893353518074|893353518072
1351767790976|1099511948286|1099511948281
1333429922412|893353518079|893353518072
1327443692867|824634041344|824634041339
1351777520724|1099511948290|1099511948286
1346180159877|1030792471560|824634041339
1351828191840|1099511948297|1099511948286
1346180564678|1030792471562|1030792471560
1350087824401|1099511948303|1099511948302
1350167183806|1099511948304|1099511948303
1347271660932|1099511948306|1099511948305
1347277069976|1099511948307|1099511948306
1347292788634|1099511948309|1099511948306
1347309227850|1099511948311|1099511948302
1351767400305|1099511948312|1099511948305
1350093780346|1099511948314|1099511948303
1347361799667|1099511948317|1099511948311
1344976319485|1030792471608|962072994871
1350252867448|1099511948345|1099511948341
1350887038590|1099511948346|1099511948341
1338890139015|962072994877|962072994871
