creationdate:LONG|:START_ID(Post)|:END_ID(Tag)
1344186050871|1030792479726|2922
1344186050871|1030792479726|6399
1344186050871|1030792479726|8702
1318440247087|687195096053|1524
1318440247087|687195096053|5470
1318440247087|687195096053|6962
1318440247087|687195096053|11633
1318448527087|687195096063|1524
1318448527087|687195096063|2079
1318448527087|687195096063|6401
1318448527087|687195096063|15278
1318452802087|687195096073|1524
1318452802087|687195096073|2875
1318452802087|687195096073|7578
1318473367087|687195096083|1524
1318473367087|687195096083|5644
1318473367087|687195096083|5652
1318473367087|687195096083|9258
1324485341743|755914572978|262
1324485341743|755914572978|787
1324485341743|755914572978|4844
1324485341743|755914572978|8162
1324485341743|755914572978|9185
1324485341743|755914572978|9696
1324485341743|755914572978|11994
1324485341743|755914572978|12975
1326330888012|824634049901|203
1331299800405|893353526641|203
1337269649429|962073003385|203
1326089454100|824634049917|203
1352924579383|1168231433601|203
1334912173597|893353526661|2848
1334912173597|893353526661|2857
1334912173597|893353526661|4863
1334952988597|893353526670|4863
1334952988597|893353526670|6449
1334952988597|893353526670|6583
1334952988597|893353526670|9099
1334934043597|893353526679|598
1334934043597|893353526679|4863
1334934043597|893353526679|7230
1327739257809|824634049952|591
1327739257809|824634049952|1756
1352883369319|1168231433647|591
1327134236065|824634049982|591
1339307540808|962073003469|591
1320507862948|687195096540|591
1334473604369|893353526762|591
1346202843588|1030792480249|591
1346202843588|1030792480249|2839
1351466302286|1099511957000|591
1337728125482|962073003543|591
1337728125482|962073003543|2839
1313903406955|618475619878|591
1348528792397|1099511957045|591
1349184195636|1099511957060|591
1323066668128|755914573395|591
1313570884555|618475619938|591
1313570884555|618475619938|2839
1326119729861|824634050161|591
1324875026985|755914573440|591
1324875026985|755914573440|1756
1317211183468|687195096719|410
1317211183468|687195096719|8653
1317211183468|687195096719|9306
1317211183468|687195096719|13262
1317096568468|687195096725|410
1317096568468|687195096725|788
1317096568468|687195096725|1171
1317096568468|687195096725|1452
1317096568468|687195096725|1671
1317096568468|687195096725|2010
1317096568468|687195096725|2034
1317096568468|687195096725|7414
1317096568468|687195096725|11803
1317096568468|687195096725|12872
1317115153468|687195096730|410
1317115153468|687195096730|1863
1317115153468|687195096730|2803
1317115153468|687195096730|9276
1318454242087|687195096736|1524
1318454242087|687195096736|2932
1318486057087|687195096751|1452
1318486057087|687195096751|1524
1318486057087|687195096751|1673
1318486057087|687195096751|1759
1318486057087|687195096751|9144
1318029002036|687195096766|4
1318029002036|687195096766|1421
1318029002036|687195096766|2002
1318029002036|687195096766|5286
1318029002036|687195096766|5442
1318029002036|687195096766|5580
1318029002036|687195096766|7793
1318029002036|687195096766|10975
1318029002036|687195096766|11378
1318415182087|687195096781|573
1318415182087|687195096781|1524
1318435702087|687195096796|1524
1318435702087|687195096796|7562
1318389127087|687195096811|1524
1318389127087|687195096811|1763
1318389127087|687195096811|7761
1318389127087|687195096811|9040
1318389127087|687195096811|9102
1318389127087|687195096811|9131
1318389127087|687195096811|9799
1318389127087|687195096811|11974
1313429178445|618475620237|1602
1339827339026|962073003938|1602
1319288769382|687195097015|780
1319288769382|687195097015|1194
1319288769382|687195097015|1944
1324351878681|755914573771|1029
1324351878681|755914573771|1528
1324351878681|755914573771|6950
1324351878681|755914573771|7442
1324351878681|755914573771|8306
1324351878681|755914573771|9660
1324351878681|755914573771|9754
1332323747799|893353527263|244
1332323747799|893353527263|1024
1332323747799|893353527263|7396
1332323747799|893353527263|8624
1319277474382|687195097075|1944
1319277474382|687195097075|2060
1338593766946|962073004039|1526
1338593766946|962073004039|2952
1338593766946|962073004039|6433
1338593766946|962073004039|8400
1338593766946|962073004039|10389
1335696411487|893353527323|1547
1314418872421|618475620400|1547
1346353223658|1030792480837|1547
1346353223658|1030792480837|1732
1338353210090|962073004122|1547
1318384942087|687195097199|1524
1318384942087|687195097199|2016
1318384942087|687195097199|3024
1318384942087|687195097199|6062
1318455547087|687195097200|1524
1318455547087|687195097200|2033
1318455547087|687195097200|2851
1318455547087|687195097200|6634
1318455547087|687195097200|9183
1318500997087|687195097201|1524
1318500997087|687195097201|5732
1318500997087|687195097201|7075
1318500997087|687195097201|10081
1318477957087|687195097202|1021
1318477957087|687195097202|1032
1318477957087|687195097202|1524
1318477957087|687195097202|3099
1318477957087|687195097202|6736
1318477957087|687195097202|11601
1318323697087|687195097219|1524
1318323697087|687195097219|5824
1318323697087|687195097219|7000
1318323697087|687195097219|7034
1318323697087|687195097219|9185
1318323697087|687195097219|10392
1318424047087|687195097223|1524
1318424047087|687195097223|6018
1318424047087|687195097223|6942
1318424047087|687195097223|8381
1318424047087|687195097223|11993
1318448347087|687195097227|1199
1318448347087|687195097227|1524
1318448347087|687195097227|5097
1318448347087|687195097227|5591
1318448347087|687195097227|7543
1318448347087|687195097227|9127
1318448347087|687195097227|9663
1318454692087|687195097231|788
1318454692087|687195097231|1524
1318454692087|687195097231|2795
1318454692087|687195097231|3073
1318454692087|687195097231|5019
1318454692087|687195097231|7672
1318454107087|687195097235|1524
1318454107087|687195097235|3008
1318454107087|687195097235|3010
1318454107087|687195097235|6439
1318454107087|687195097235|8722
1318454107087|687195097235|8739
1318454107087|687195097235|9079
1318454107087|687195097235|9291
1318454107087|687195097235|12341
1318454107087|687195097235|13127
1318434127087|687195097239|1021
1318434127087|687195097239|1524
1318434127087|687195097239|5191
1318434127087|687195097239|6414
1318434127087|687195097239|9152
1318504057087|687195097243|591
1318504057087|687195097243|1524
1318504057087|687195097243|1941
1318504057087|687195097243|11543
1318438672087|687195097247|1524
1318438672087|687195097247|5345
1318438672087|687195097247|12061
1318398127087|687195097251|1524
1318398127087|687195097251|3075
1318398127087|687195097251|13028
1318474357087|687195097255|1524
1318474357087|687195097255|9129
1318474357087|687195097255|12220
1318402312087|687195097260|289
1318402312087|687195097260|1524
1318402312087|687195097260|2781
1318402312087|687195097260|2880
1318402312087|687195097260|3042
1318402312087|687195097260|3084
1318402312087|687195097260|7020
1318402312087|687195097260|12170
1318402312087|687195097260|13818
1318429852087|687195097264|142
1318429852087|687195097264|1524
1318429852087|687195097264|3080
1318429852087|687195097264|3084
1318429852087|687195097264|6424
1318429852087|687195097264|9738
1349932759182|1099511957684|59
1338108666519|962073004220|59
1338108666519|962073004220|2846
1327562886978|824634050756|59
1338066139235|962073004236|59
1319066206595|687195097300|193
1319066206595|687195097300|8741
1319066206595|687195097300|9074
1319066206595|687195097300|12714
1318986421595|687195097320|193
1318986421595|687195097320|3109
1318986421595|687195097320|9095
1318882201595|687195097340|193
1318882201595|687195097340|6646
1318882201595|687195097340|6940
1318882201595|687195097340|7517
1318882201595|687195097340|9550
1318882201595|687195097340|10988
1318828381595|687195097360|193
1318828381595|687195097360|2923
1318888546595|687195097380|193
1318888546595|687195097380|287
1318888546595|687195097380|9713
1318888546595|687195097380|12896
1318888546595|687195097380|13706
1318975666595|687195097400|193
1318975666595|687195097400|2848
1318975666595|687195097400|3057
1318975666595|687195097400|9287
1318975666595|687195097400|12723
1318967971595|687195097420|193
1318967971595|687195097420|811
1318967971595|687195097420|5238
1318902721595|687195097440|193
1318902721595|687195097440|294
1318902721595|687195097440|1197
1318902721595|687195097440|2807
1318902721595|687195097440|5546
1318902721595|687195097440|9058
1318902721595|687195097440|11743
1318950736595|687195097460|193
1318950736595|687195097460|281
1318950736595|687195097460|573
1318950736595|687195097460|1677
1318950736595|687195097460|2812
1318937191595|687195097480|193
1318937191595|687195097480|2054
1318937191595|687195097480|2798
1318937191595|687195097480|5060
1318937191595|687195097480|7576
1318937191595|687195097480|8414
1318937191595|687195097480|8944
1318937191595|687195097480|15407
1318926976595|687195097500|193
1318926976595|687195097500|6369
1318926976595|687195097500|10752
1318926976595|687195097500|15078
1318962256595|687195097520|193
1318962256595|687195097520|6294
1318962256595|687195097520|12099
1318994206595|687195097540|193
1318867891595|687195097560|193
1318867891595|687195097560|8886
1318867891595|687195097560|12066
1318913026595|687195097580|193
1318913026595|687195097580|5500
1318913026595|687195097580|8211
1318940926595|687195097601|193
1318940926595|687195097601|6078
1318940926595|687195097601|12017
1326489585177|824634051093|274
1326489585177|824634051093|811
1326489585177|824634051093|6004
1326489585177|824634051093|7276
1326489585177|824634051093|7509
1318056542036|687195097637|4
1318056542036|687195097637|5093
1318056542036|687195097637|9264
1318056542036|687195097637|11645
1318089752036|687195097653|4
1318089752036|687195097653|470
1318089752036|687195097653|3038
1318089752036|687195097653|6433
1318089752036|687195097653|7530
1348123755473|1099511958085|1155
1348123755473|1099511958085|2918
1325689521095|755914574417|1860
1325689521095|755914574417|2116
1325689521095|755914574417|6902
1325689521095|755914574417|9149
1348873107176|1099511958123|3034
1351125040417|1099511958127|3034
1354026795822|1168231434917|2918
1352187327313|1099511958260|2918
1334997745756|893353528058|2918
1326449907954|824634051324|2918
1352662226242|1168231435022|2918
1340796925924|962073004830|2918
1353666674725|1168231435070|2918
1347669969911|1099511958395|2783
1352310531088|1099511958413|2783
1349270030433|1099511958416|2783
1327516084548|824634051475|2783
1341794397494|962073004954|2783
1348370047847|1099511958433|2783
1324180093005|755914574755|1177
1317746654333|687195098024|1396
1317746654333|687195098024|9045
1317746654333|687195098024|13221
1317785174333|687195098038|1189
1317785174333|687195098038|1396
1317785174333|687195098038|2056
1317785174333|687195098038|2118
1317785174333|687195098038|2933
1317785174333|687195098038|3059
1317785174333|687195098038|7361
1317785174333|687195098038|7569
1317785174333|687195098038|9175
1317772124333|687195098052|1396
1317772124333|687195098052|9486
1317772124333|687195098052|12006
1317772124333|687195098052|13703
1317817214333|687195098066|1396
1317817214333|687195098066|6456
1317791789333|687195098080|582
1317791789333|687195098080|1396
1317791789333|687195098080|1985
1317791789333|687195098080|5078
1317791789333|687195098080|6403
1317791789333|687195098080|7027
1317791789333|687195098080|9074
1317748814333|687195098094|1396
1317748814333|687195098094|1403
1317748814333|687195098094|2073
1317748814333|687195098094|3012
1317748814333|687195098094|5005
1317748814333|687195098094|7538
1317748814333|687195098094|9245
1317650489333|687195098108|1396
1317650489333|687195098108|5077
1317650489333|687195098108|5151
1317650489333|687195098108|6725
1317650489333|687195098108|6832
1317650489333|687195098108|7979
1317650489333|687195098108|9339
1317650489333|687195098108|15423
1317764069333|687195098122|1189
1317764069333|687195098122|1396
1317764069333|687195098122|2915
1317764069333|687195098122|6440
1317764069333|687195098122|6574
1317764069333|687195098122|6711
1317764069333|687195098122|6945
1317764069333|687195098122|12439
1317764069333|687195098122|13658
1317811139333|687195098136|1396
1317811139333|687195098136|1421
1317811139333|687195098136|1684
1317811139333|687195098136|1764
1317811139333|687195098136|5188
1317811139333|687195098136|9029
1345907242627|1030792482017|140
1345907242627|1030792482017|775
1345907242627|1030792482017|1180
1350333473457|1099511958770|140
1350333473457|1099511958770|793
1349126713075|1099511958787|140
1349126713075|1099511958787|775
1315889198358|687195098388|140
1349862179019|1099511958821|109
1349862179019|1099511958821|2025
1349862179019|1099511958821|2052
1349862179019|1099511958821|6982
1349862179019|1099511958821|10264
1335746410807|893353528785|4843
1325695146095|755914575322|1860
1325695146095|755914575322|7580
1325606181095|755914575327|1860
1325606181095|755914575327|3114
1325581296095|755914575332|1860
1325581296095|755914575332|2876
1325581296095|755914575332|6406
